Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:18:35.829666,    8.699179,101118.885870,   24.059853,   51.764987,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.132304,   -0.145072,    0.044314,   -0.087337,    0.000000,    0.000000,   43.835937,   -1.016714,   -1.644250,    1.713291,   -1.496715,   -0.396987,   -1.919593,    0.363699,    0.354247,   -2.462471,    0.695344,   -0.412604,   -0.093699,   -0.849865,   -1.853017,   -0.958769,   -0.481645,   -2.812608,   -1.469181,   -2.108223,   -1.235756,   -2.882471,   -1.123153,   -2.953568,   -0.095343,    0.167261,   -0.382193,   -0.240000,   -0.236096,   -1.291646,   -1.033975,   -1.347537,   -1.097262,    0.797570,   -2.059127,   -0.156165,    0.422056,    1.140824,   -3.268774,   -1.112057,   -1.010550,   -0.346850,   -1.427263,   -0.813906,   -1.777812,  -11.288036,  -53.776266,   -8.551661,   -9.273512,  -10.161596,  -10.729747,   -8.502757,   -7.739938,   -9.226046,  -12.048825,  -10.053308,   -9.539197,  -10.599268,  -11.204817,  -11.208104,  -11.724681,  -10.109198,  -10.817282,  -10.661734,  -10.732213
Mult,SI,251114 12:18:35.839486,    8.698511,101118.885870,   24.022487,   51.634964,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.042926,   -0.181866,    0.029358,   -0.002413,    0.000000,    0.000000,   43.835937,    0.583563,   -0.551508,   -1.845209,    0.083836,   -2.483019,   -1.630688,   -2.668772,    0.292603,   -1.012605,   -3.478363,   -1.114523,    0.104795,   -1.749045,   -1.255071,   -2.833156,   -0.299179,   -2.308772,   -1.212331,   -1.197537,    0.700686,   -1.052879,   -2.247128,   -0.934522,    0.813289,   -0.601234,   -2.236443,    0.412604,   -3.210212,   -2.365073,    0.143836,   -0.394521,   -0.725344,    1.399626,    0.337205,   -0.724933,   -2.978225,    0.461097,   -1.121920,   -1.238633,   -0.710960,    0.164384,    0.238768,    1.793634,   -0.281507,   -8.619469,  -54.193785,  -12.159887,   -9.060840,  -10.971546,   -9.636081,  -10.006458,   -9.956809,  -12.220709,  -10.167246,  -10.101595,  -11.815914,  -10.513274,  -10.049609,  -10.177520,  -11.668790,  -11.206461,   -9.481663,   -9.048306,  -11.066323
Mult,SI,251114 12:18:35.849486,    8.698434,101118.885870,   24.017924,   51.627954,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.164935,   -0.274446,    0.051966,   -0.210314,    0.000000,    0.000000,   43.835937,   -0.549042,   -0.052603,   -0.758221,   -1.420277,   -0.264658,   -2.541786,   -0.569179,   -0.421645,   -2.987677,   -0.438905,    1.281783,   -0.966577,    0.030411,   -0.249453,   -0.493974,   -1.959867,    0.530549,    1.119043,   -1.606853,    0.399453,   -0.676440,   -2.568087,   -1.718634,   -0.758632,   -2.351922,   -0.587261,   -0.533837,   -1.211098,   -0.477946,    0.057534,   -0.637399,   -1.542743,    0.676645,    0.818619,   -1.058632,   -1.618770,    0.007808,    1.952470,   -1.866579,    0.962057,   -1.155619,    2.571375,   -3.871857,    0.600001,   -9.913992,  -54.885032,  -11.748516,   -8.762483,   -8.370068,   -8.321010,   -7.502892,  -13.478040,  -10.428925,   -9.704711,  -11.592557,  -11.328927,  -10.521596,  -10.752350,  -10.495089,  -11.567694,  -10.447418,  -12.789067,  -10.970159,  -10.040157
Mult,SI,251114 12:18:35.859486,    8.697478,101118.885870,   23.959330,   51.612346,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.140335,   -0.232953,    0.021304,    0.143768,    0.000000,    0.000000,   43.835937,    0.837536,   -0.548631,   -3.096171,   -0.218631,   -1.683291,    0.519864,   -2.725896,   -0.595070,   -0.425754,   -0.518220,   -1.270687,   -0.860961,   -0.839180,   -0.807947,   -1.770825,   -3.317267,    0.589727,   -0.981783,   -1.907675,   -2.128771,   -1.347126,   -3.128636,   -1.855483,   -1.877264,    0.713015,   -0.923016,   -1.594524,   -2.147675,   -0.623015,   -0.232192,   -0.895892,   -2.810554,   -1.129523,    0.302235,    0.284384,   -1.433017,   -1.367674,   -2.815485,   -0.135617,    0.048082,   -0.798084,   -2.236854,    0.673768,   -1.681647,  -11.254954,  -53.397457,  -10.951255,   -9.287279,   -9.618769,  -12.185058,  -10.255911,   -9.058297,  -10.832898,  -11.763311,   -9.203854,  -10.435500,  -10.629781,  -12.124134,  -10.818104,  -12.384682,  -11.293584,  -10.733446,  -10.618172,  -11.858654
Mult,SI,251114 12:18:35.869486,    8.698375,101118.885870,   24.014948,   51.606393,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.127723,   -0.244611,    0.037617,    0.045386,    0.000000,    0.000000,   43.835937,    0.364110,   -1.711647,   -1.527537,   -1.335619,   -2.260278,   -1.947538,    1.538633,   -1.183153,   -1.229591,    0.117945,   -1.379181,   -0.913563,   -1.238222,   -1.064386,   -2.626855,   -1.096030,    0.104795,   -0.330823,   -1.365619,    0.057945,   -3.440555,   -0.013151,   -3.071924,   -2.190826,   -1.345071,   -1.725620,    1.652880,   -0.616851,   -0.288494,   -0.890550,   -0.232603,   -1.430140,   -0.987023,    1.049925,   -0.337603,   -0.353425,   -2.107812,   -1.884661,   -2.003840,   -1.774935,    0.609864,   -3.482884,    3.358157,   -2.418498,   -8.773785,  -55.791969,  -10.391117,   -9.428238,  -10.015345,  -10.496939,  -10.910981,  -11.297565,  -10.761802,  -12.185880,   -9.072758,   -9.831389,   -8.008578,  -11.795366,  -10.536802,   -9.711389,  -12.931259,  -10.133856,  -13.728109,  -10.805364
Mult,SI,251114 12:18:35.879486,    8.697213,101118.885870,   23.938167,   51.776891,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.062417,   -0.206117,    0.038997,    0.042138,    0.000000,    0.000000,   43.835937,   -1.050413,   -2.787540,   -2.265621,   -0.702330,   -1.235345,   -0.219452,   -1.823017,   -0.482878,   -1.920826,   -2.990554,    0.143425,    2.974937,   -3.935761,   -0.781234,   -2.028908,   -0.409316,   -2.171511,   -1.772058,   -0.842467,   -1.268222,   -2.824937,    0.098630,   -0.784111,   -0.349316,    0.617262,   -0.131096,    1.416167,   -1.556099,   -1.237400,   -1.872332,    0.367809,   -1.980004,   -0.672536,    1.109090,   -0.046644,   -1.914661,   -1.140824,   -0.876577,   -2.206854,    0.276576,   -0.403562,   -0.108493,    0.274727,    0.075617,  -11.734133,  -55.341261,  -11.668996,  -12.447559,  -11.455297,  -11.840161,   -9.253169,  -11.199577,   -8.327688,  -11.472043,  -10.891255,  -13.382492,  -11.783654,  -11.885366,   -9.679026,  -11.101255,  -11.768654,  -11.686873,  -12.012147,  -10.816049
Mult,SI,251114 12:18:35.889486,    8.698320,101118.885870,   24.003772,   51.868026,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.157473,   -0.265677,    0.025224,    0.033785,    0.000000,    0.000000,   43.835937,   -2.220004,   -0.321781,    0.228083,    1.426852,   -1.528770,    0.258494,   -1.771236,   -1.619592,    0.129041,   -0.754111,   -0.659179,    2.183840,   -2.757129,   -0.138493,   -2.632197,   -0.395754,   -0.759865,   -0.641508,   -0.864248,   -3.769734,   -1.283838,   -1.536989,   -1.433838,    0.120000,    0.133973,   -1.439181,    2.381923,    0.056918,   -0.161507,   -0.911098,   -2.237676,    0.628768,   -0.417227,   -0.612189,   -2.006511,   -2.862745,   -0.632467,    0.381782,   -0.059178,   -1.135482,    2.628087,   -0.410960,    0.511234,   -1.919593,  -12.392285,  -54.224196,  -12.529956,  -11.055227,  -11.286546,  -10.362349,  -11.771119,  -10.004378,  -13.090711,  -12.599820,  -11.518379,  -11.386461,   -8.632723,  -10.482350,   -9.665053,   -9.728239,  -12.871258,  -11.473584,  -10.440843,  -11.653996
Mult,SI,251114 12:18:35.899486,    8.699743,101118.885870,   24.092721,   51.831122,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.055878,   -0.244566,    0.052605,   -0.067846,    0.000000,    0.000000,   43.835937,   -0.318083,   -1.526715,   -1.346304,   -0.781645,   -1.377537,   -0.077671,   -0.756577,   -1.460140,   -0.793152,    0.931235,    0.617262,   -2.358087,   -1.735894,   -0.170137,   -0.154521,   -1.061098,    0.256028,   -1.072605,    1.875620,   -2.368361,   -3.572062,    0.602056,    0.152877,   -1.309729,   -2.006305,   -1.231646,   -0.514522,    0.634727,    0.623837,    0.470138,   -1.812332,   -2.254936,   -1.462811,   -0.391645,   -1.744935,   -1.128495,   -0.729864,   -1.852606,   -0.069863,   -1.603565,   -3.335760,   -1.749456,    1.651236,    0.149178,  -12.824820,  -55.720076,  -13.596602,  -12.038654,  -13.142697,  -12.745813,  -11.426324,  -10.872094,  -12.527696,  -13.790473,  -13.174547,  -14.155508,   -9.919746,  -11.483037,  -13.739822,  -11.197009,  -12.013996,  -12.019339,  -10.904611,  -13.159752
Mult,SI,251114 12:18:35.909486,    8.696515,101118.885870,   23.894783,   51.785489,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.129722,   -0.226554,    0.022389,   -0.137456,    0.000000,    0.000000,   43.835937,   -0.877810,    0.961646,   -0.092466,   -1.663565,   -0.946029,   -0.416713,   -0.025069,   -1.045892,   -0.604933,   -0.671919,   -0.237946,   -0.379316,   -0.996166,   -1.218085,   -1.227537,   -1.519729,   -0.328768,    2.873841,   -1.414112,   -1.117399,   -0.434795,   -0.486576,    0.061644,   -0.305754,    1.064386,   -0.193973,    0.431919,    0.845550,   -0.957536,   -0.422878,   -1.723565,   -1.977538,   -1.107947,    0.326443,   -0.706234,   -1.508222,   -1.770825,    0.323425,    0.159452,   -0.885207,    0.272055,    1.809867,   -1.822812,    0.310686,  -13.947767,  -56.060171,  -13.906466,  -12.673998,  -13.342372,  -10.536185,  -12.512902,  -10.914088,  -12.362901,  -12.397114,  -13.220163,  -12.093723,  -10.327418,  -11.446461,  -11.673208,  -12.061668,  -13.648794,  -12.678107,  -12.042147,  -13.790164
Mult,SI,251114 12:18:35.919486,    8.696244,101118.885870,   23.881094,   51.680598,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.021174,   -0.276851,    0.034878,   -0.179686,    0.000000,    0.000000,   43.835937,   -3.241650,   -0.876577,    0.041507,    1.339318,   -0.941098,   -0.269179,   -0.707673,    0.362466,   -1.980004,    1.816442,    0.744248,   -1.352879,   -1.605209,    0.372330,   -2.955622,   -1.734250,    0.546987,   -0.576987,   -0.512056,    1.865346,   -1.393975,   -0.938221,   -0.459453,   -0.783289,   -1.923702,   -1.359866,   -0.150411,   -0.419590,   -0.791508,   -0.542878,   -0.537946,   -2.056031,   -1.056886,   -1.117810,    0.548837,   -0.684248,   -0.353014,   -2.060552,   -1.735072,   -0.202603,    0.399864,    1.440003,    0.514111,   -3.044801,  -10.178239,  -54.868452,  -11.962421,  -13.005437,   -9.458495,   -9.737074,  -11.252899,  -11.009251,  -13.497561,  -13.930404,  -13.009135,  -11.558242,  -13.833418,  -11.452215,  -12.648005,  -11.252899,  -13.951672,  -12.486600,  -12.334134,  -13.496739
Mult,SI,251114 12:18:35.929486,    8.699533,101118.885870,   24.072418,   52.078469,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.800000,    0.193592,   -0.303910,    0.048274,    0.066269,    0.000000,    0.000000,   43.835937,   -1.226304,   -2.599731,    0.094521,   -1.615483,   -0.803837,    0.053014,   -0.846577,   -0.077260,   -2.143566,    0.944385,   -0.544933,   -0.887262,    0.280685,   -0.413425,   -1.059043,   -0.851920,   -0.490275,   -0.094932,   -0.975207,    2.640005,   -1.953703,   -2.255347,   -3.402336,   -0.837536,   -1.029454,   -4.204940,    0.383014,   -2.279183,   -1.665209,   -0.890550,   -1.462195,   -1.456030,   -0.484419,    1.270456,   -0.342946,   -1.446167,   -0.195206,   -2.095484,   -2.446854,   -1.706716,   -1.186852,   -2.054799,   -3.370281,   -2.571375,  -12.841258,  -55.465692,  -13.906466,  -14.798249,   -9.385344,  -11.119440,  -12.249887,  -12.036522,  -13.161807,  -13.816158,  -10.648994,  -10.026184,  -11.076289,  -10.575226,  -11.631393,  -13.300300,  -12.527285,  -11.608790,  -12.279476,  -12.529340
Mult,SI,251114 12:18:35.939306,    8.697660,101118.885870,   23.965083,   51.798980,   44.592886,    0.000000,  300.000000,   20.300000,    0.600000,    9.800000,    7.700000,    0.099827,   -0.387983,    0.029254,   -0.232589,    0.000000,    0.000000,   43.835937,   -0.440549,   -1.072605,   -1.067673,   -1.669318,   -0.179178,   -1.299866,   -0.275343,   -0.533426,    0.747947,   -1.140824,    0.445069,   -2.649046,   -1.680003,   -0.651782,   -2.678224,   -2.099182,   -1.832058,    0.684659,   -3.452062,   -0.878221,   -1.926579,   -1.936853,   -2.046168,   -0.933290,   -0.455754,    0.259316,   -1.181098,    0.358151,   -0.262603,   -1.827949,   -2.042059,   -0.848632,    0.948084,    0.390990,   -1.496510,   -1.766716,   -0.124110,   -0.311507,   -1.112057,   -0.567124,   -1.195482,   -1.805346,    3.495007,    0.948495,  -12.251942,  -54.603011,   -9.817417,  -10.646528,   -9.348769,  -11.537283,  -12.675642,   -8.963134,  -12.783724,  -10.361425,  -10.708788,  -12.391668,  -11.608893,  -11.469064,  -10.762419,  -13.530438,  -13.345917,  -10.568651,  -12.383244,  -12.957971
