Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:08:34.613806,    5.612507,101144.939013,   24.022421,   51.986276,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.004454,    0.117594,   -0.008139,    0.161697,    0.000000,    0.000000,   43.523437,   -1.465482,   -0.935344,   -2.299731,   -3.537541,   -2.593156,   -0.080959,   -1.303564,   -1.541510,   -0.461097,   -1.696442,   -1.124386,   -1.629866,    1.350825,   -0.078904,   -2.136169,   -0.120822,   -1.065208,   -1.425208,   -0.498494,   -1.925757,   -1.740825,   -3.085075,   -0.454521,   -0.266302,   -1.753154,   -1.301920,   -1.344249,    0.488426,   -1.466304,   -1.012605,   -2.501923,   -0.653837,   -0.564659,    1.063204,    0.424521,   -1.176578,    0.098630,   -1.167948,   -0.555618,    0.904933,   -0.681371,   -0.225617,   -1.510277,   -5.218777,   -6.055081,  -24.618099,   -6.519260,   -6.979945,   -4.109751,   -5.022852,   -8.263578,   -4.846936,   -9.092895,   -5.879190,   -6.270423,   -7.158507,   -5.644121,   -4.857955,   -5.861108,   -8.861935,   -6.342752,   -7.778646,   -5.487751,   -5.806861
Mult,SI,251114 12:08:34.623626,    5.614501,101144.939013,   24.198800,   52.463246,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.018648,    0.097924,    0.006840,   -0.125096,    0.000000,    0.000000,   43.523437,   -1.296167,   -1.036029,   -0.575755,    0.145069,   -0.096165,   -0.078082,   -1.306030,   -1.670140,   -4.163022,    0.085891,   -1.396852,   -0.942331,    0.393699,    1.592880,   -1.003975,   -0.732330,   -0.365343,   -0.849454,   -1.021235,    0.278631,   -1.194249,    0.295480,   -2.547950,   -2.208087,   -0.272055,   -0.556850,   -1.469181,   -0.910276,   -1.077947,    0.336987,    0.540823,    0.461508,    1.434044,    0.595455,    1.473496,    0.370686,    0.722878,   -2.079456,   -0.057534,   -0.054658,   -1.123975,   -2.509731,   -0.721440,   -1.603976,   -5.477066,  -24.814350,   -3.201787,   -6.894260,   -4.312149,   -4.344563,   -5.590696,   -4.998015,   -6.625493,   -4.729016,   -6.057752,   -8.501113,   -4.470831,   -4.672612,   -4.201858,   -5.392202,   -6.473438,   -9.376046,   -8.431455,   -5.278778
Mult,SI,251114 12:08:34.633626,    5.612803,101144.939013,   24.046163,   52.141563,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.033674,    0.124426,    0.006275,   -0.173823,    0.000000,    0.000000,   43.523437,   -2.222470,   -1.218085,   -0.386302,   -2.260278,   -1.340551,   -1.580551,    0.349316,    0.246576,   -2.224114,   -1.394797,   -1.830826,   -3.028362,   -1.552195,   -0.909043,    0.503015,   -3.228500,   -1.313016,   -1.486852,    1.126852,   -1.700140,    0.609864,   -2.217539,   -1.555072,    0.423289,    1.050002,    0.723289,   -0.237946,    0.868974,    0.930413,   -0.553152,   -0.967399,   -0.166850,    0.972022,   -1.498655,    0.648700,    1.719045,   -1.886716,   -1.383701,   -2.203566,   -2.015346,   -3.027951,   -1.812743,    2.246717,   -3.411377,   -7.180905,  -24.510301,   -5.432682,   -5.941656,   -5.259617,   -7.792105,   -6.906178,   -4.158604,   -6.969466,   -7.614364,   -6.771794,   -7.118233,   -5.813231,   -5.661792,   -5.819292,   -7.278508,   -4.678776,   -6.090012,   -8.905703,   -6.884397
Mult,SI,251114 12:08:34.643626,    5.611923,101144.939013,   23.967133,   51.967626,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.048029,    0.099882,   -0.006754,   -0.188673,    0.000000,    0.000000,   43.523437,   -0.928769,    0.621782,   -1.155208,   -2.974937,   -1.854250,   -2.899321,   -1.026166,   -0.108904,   -2.949869,   -1.521784,   -0.491919,   -1.405071,   -0.669453,   -1.091920,   -1.134249,   -1.365208,   -1.267400,   -1.572332,   -0.189863,   -2.108634,    0.192329,   -1.502058,   -1.527948,   -0.225617,    1.957812,   -0.756166,    0.460686,   -1.723154,   -2.370827,   -0.571234,   -0.698632,   -1.188085,    0.937091,   -1.057797,   -1.243564,    0.949317,   -0.348905,   -1.533291,   -2.087675,   -0.090000,   -1.597811,    0.045617,   -2.401854,   -1.434249,   -6.823164,  -24.280881,   -5.215901,   -3.724322,   -6.240732,   -5.723539,   -5.833984,   -6.928704,   -5.693025,   -6.347170,   -7.592275,   -8.532346,   -5.427751,   -6.268369,   -5.958505,   -5.543847,   -7.430974,   -6.810424,   -5.561312,   -8.244263
Mult,SI,251114 12:08:34.653626,    5.612021,101144.939013,   23.970771,   52.160742,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.097897,    0.099220,    0.019832,    0.101832,    0.000000,    0.000000,   43.523437,   -0.792330,    0.997399,   -1.313838,   -1.194660,   -1.689866,   -0.555618,   -2.654389,   -1.600277,   -0.635344,   -1.675483,   -2.690964,   -0.987125,   -0.241644,    0.135617,   -0.520686,   -1.140002,   -2.128771,   -0.150411,   -1.746990,   -1.745757,   -1.177811,   -1.303564,   -1.938497,   -0.994523,   -1.459729,   -1.077947,    0.447124,   -1.736716,   -2.233155,    0.514522,   -2.233155,    0.602878,    2.333943,    2.678802,    0.013562,   -0.366576,   -1.913017,    0.972331,   -1.365208,   -0.163562,    1.472058,   -4.077131,   -3.979939,   -2.190415,   -6.669054,  -23.144844,   -5.106175,   -5.394874,   -5.088092,   -4.871414,   -5.960149,   -4.208972,   -7.262069,   -6.843815,   -4.246652,   -6.603301,   -4.251789,   -4.181104,   -3.380657,   -6.557273,   -5.715217,  -10.601117,   -6.379122,   -7.258782
Mult,SI,251114 12:08:34.663626,    5.614333,101144.939013,   24.188946,   52.255448,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,   -0.012481,    0.206512,   -0.004092,    0.080021,    0.000000,    0.000000,   43.523437,    0.151233,    0.109315,   -2.023977,    1.179454,   -1.315893,   -1.749866,    0.632056,   -0.707673,   -2.261100,   -0.544522,   -1.547674,   -2.092607,   -0.456987,    0.196439,   -1.954113,   -0.129041,   -1.824661,    0.712193,   -0.452467,    1.856716,   -1.163838,   -0.827673,   -0.519042,   -0.817399,    0.095343,    0.289316,   -0.928358,   -0.537946,   -1.474113,   -0.438494,   -2.815074,    0.121233,    0.160685,    0.850828,    0.299179,   -0.293836,    0.259316,   -1.575620,   -0.756166,   -0.427398,   -2.531512,   -0.418768,    1.879319,    1.639729,   -6.473438,  -24.761832,   -6.006176,   -3.705007,   -6.412256,   -5.375970,   -6.668232,   -5.496073,   -6.608643,   -6.786692,   -6.190697,   -6.660424,   -6.512890,   -5.726313,   -6.120012,   -7.382480,   -5.968779,   -9.254402,   -4.961722,   -6.927548
Mult,SI,251114 12:08:34.673626,    5.612278,101144.939013,   23.998547,   52.052676,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.005334,    0.072548,    0.008167,   -0.155725,    0.000000,    0.000000,   43.523437,   -0.914796,   -1.201235,   -0.575755,    0.263836,   -0.818632,    1.088221,   -1.651236,   -2.296854,   -1.061098,    0.605344,   -0.970687,   -1.563702,   -0.677673,    0.254384,   -0.542467,   -1.772469,   -3.028362,   -1.403838,    0.693289,   -2.194525,    0.478357,   -1.722332,   -0.489453,    1.462606,    0.789043,   -2.142333,    1.379592,    1.060482,   -0.256439,    0.261370,    0.186165,   -0.847399,   -1.639113,    0.936847,    0.237740,   -0.350549,   -1.138769,   -0.360412,   -1.162194,    0.559727,   -4.089049,   -3.424938,   -1.182742,   -2.397128,   -7.629673,  -22.210585,   -6.291588,   -6.402752,   -4.385248,   -5.942169,   -6.693301,   -4.651062,   -5.295216,   -8.493407,   -8.102276,   -6.563027,   -4.312714,   -7.164672,   -6.189567,   -7.968920,   -6.075218,   -7.927002,   -7.384741,   -6.631246
Mult,SI,251114 12:08:34.683626,    5.613258,101144.939013,   24.088356,   52.183625,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.024021,    0.042929,    0.009391,    0.162161,    0.000000,    0.000000,   43.523437,   -1.835346,    0.851509,   -0.489453,    0.110959,   -1.780278,   -1.013838,   -0.216165,   -1.454797,   -0.790687,   -0.636988,   -0.989180,   -2.266854,   -0.608631,    1.010961,   -0.833015,   -3.075623,   -1.552606,   -1.210687,    1.389455,   -1.189317,   -2.750964,   -0.648083,   -3.100691,    1.917949,    0.078904,   -0.736851,    0.662056,   -0.781440,    0.186576,   -2.137402,   -0.325480,    0.558083,    0.066678,    0.192226,   -0.573700,   -1.480688,   -1.810278,    0.529727,   -2.523293,   -2.344525,   -1.685757,   -2.786718,   -0.484932,   -0.221507,   -7.040562,  -23.288577,   -3.511856,   -5.309394,   -5.518213,   -4.386584,   -6.393711,   -6.209601,   -6.784534,   -7.868338,   -6.774671,   -4.725215,   -4.251789,   -6.055081,   -6.409533,   -6.209190,   -7.330289,   -6.295081,   -6.984055,   -6.782068
Mult,SI,251114 12:08:34.693626,    5.612060,101144.939013,   23.982344,   51.893686,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.053657,    0.119011,   -0.006296,    0.346859,    0.000000,    0.000000,   43.523437,   -1.576441,   -2.159182,   -1.197126,   -0.383425,   -0.423289,   -2.119319,   -1.779045,    1.058221,   -0.182466,   -0.679316,   -2.497813,   -0.783700,   -1.602743,    0.712193,   -0.985070,   -0.793974,   -0.618494,   -0.343151,    0.490275,   -1.874798,   -2.400005,   -1.790552,   -0.210411,   -2.516306,   -0.060822,    0.572878,   -0.398220,   -1.126441,   -1.461373,   -0.109315,   -2.856581,   -0.771782,    0.485754,   -0.837356,   -0.376028,    0.570001,   -1.712880,   -2.380690,   -2.072059,    0.168083,    1.165482,    0.258494,    2.315142,    2.259868,   -6.751452,  -25.463909,   -5.671450,   -5.891930,   -7.190973,   -5.535730,   -7.793440,   -6.808370,   -6.753301,   -5.582374,   -6.928575,   -7.404672,   -4.861962,   -5.065900,   -5.568710,   -5.872203,   -5.870560,   -6.119601,   -6.417136,   -7.401385
Mult,SI,251114 12:08:34.703626,    5.611642,101144.939013,   23.937373,   52.065639,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.006429,   -0.026276,    0.015903,    0.130140,    0.000000,    0.000000,   43.515625,   -1.738360,   -1.906853,   -0.227672,    0.198494,   -0.409316,   -1.944250,   -0.466028,   -0.842056,   -1.749866,   -1.855483,   -1.002331,   -2.266854,    0.619727,    1.196304,   -0.686303,   -0.295069,    0.065754,    1.684113,   -1.519729,   -0.748358,   -0.710960,   -2.233566,   -1.273153,   -0.670275,   -0.727399,    0.275343,   -0.950139,    0.896303,   -0.653015,   -0.824796,   -1.429318,   -2.606718,    1.192297,    1.893857,   -0.058562,    0.981783,    0.643974,   -0.685481,   -0.653426,    0.124521,    0.305754,   -3.307404,    2.745211,   -2.026031,   -4.766927,  -23.227766,   -3.544733,   -3.763158,   -6.060834,   -6.407478,   -6.340698,   -5.647177,   -6.398232,   -5.288435,   -6.281725,   -6.980973,   -4.329358,   -5.642066,   -6.440150,   -4.797133,   -5.265216,   -6.154944,   -5.269736,   -6.049327
Mult,SI,251114 12:08:34.713626,    5.614205,101144.939013,   24.181803,   52.083099,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.069304,    0.067913,   -0.005266,   -0.259675,    0.000000,    0.000000,   43.515625,   -0.889317,   -1.377537,   -1.700962,   -0.632056,   -1.115345,    0.671919,   -0.514933,   -3.362883,    1.582195,   -1.309729,   -1.219728,   -1.632332,   -0.520686,   -0.266713,   -1.047536,   -1.893291,   -3.257267,   -0.894659,   -0.766440,   -0.237535,    0.329590,   -2.464936,   -2.021922,   -1.919182,   -1.366441,   -0.513289,   -1.107947,    1.216646,   -0.559727,    0.302877,   -0.967399,    0.084247,   -0.631748,    1.108898,    1.318564,   -0.100274,   -0.759865,   -1.082879,   -1.159728,    0.597946,    0.115891,   -0.203425,   -0.234247,   -1.329044,   -6.126793,  -24.341692,   -2.919252,   -1.611990,   -4.196926,   -3.604528,   -5.509326,   -6.760827,   -3.257267,   -7.297617,   -5.587819,   -3.451651,   -4.246241,   -3.363294,   -4.304906,   -5.450970,   -3.066581,   -4.287954,   -4.511927,   -5.906724
Mult,SI,251114 12:08:34.723446,    5.613282,101144.939013,   24.088092,   52.270527,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.016092,    0.051464,    0.009111,   -0.326501,    0.000000,    0.000000,   43.515625,   -0.377261,   -1.248907,   -0.664933,   -1.047536,   -0.261370,   -0.055891,    0.580275,   -0.341097,   -1.358633,   -1.749456,    1.879730,   -0.656714,   -2.586580,   -1.525482,   -0.789454,   -2.874663,   -1.105893,   -0.364521,   -2.286169,   -1.396030,   -1.435893,    0.023425,    0.726166,   -1.834524,   -1.410414,   -1.421921,   -1.936853,   -0.036986,    0.114247,    0.770139,   -0.737673,   -0.407672,   -2.095792,    0.383079,    1.473496,   -3.122472,   -0.262192,    1.750688,    0.058356,   -1.610140,   -2.673293,    0.283562,   -1.966031,   -3.856035,   -6.008437,  -24.958081,   -5.432682,   -5.102270,   -5.675662,   -6.819466,   -5.573847,   -4.050342,   -8.262756,   -7.009329,   -5.129394,   -6.179601,   -4.454187,   -6.012752,   -4.068296,   -6.259738,   -6.228095,   -5.922751,   -6.760698,   -6.644808
