Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 11:43:59.144386,    8.716861,101183.355177,   24.079891,   51.711946,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.200000,    8.100000,    0.127462,    0.417788,   -0.009392,    0.079557,    0.000000,    0.000000,   41.976562,   -0.613974,   -0.318905,   -2.865622,    0.319727,   -1.079180,    0.466850,   -0.888084,   -0.613974,    0.936166,   -1.262468,    0.288905,   -2.014936,    1.360277,    0.267535,   -2.035894,   -1.077536,   -1.678770,    0.965344,   -0.518220,   -1.370962,   -1.919182,   -1.453154,   -0.270411,   -1.624524,   -1.207811,    0.475480,   -0.708906,    0.205891,   -0.233014,   -0.846166,   -1.577674,   -0.655070,    1.021338,    0.388704,   -1.812949,   -0.945207,   -1.528770,    0.915618,   -0.110137,    0.491919,   -0.413836,   -0.332877,   -3.323020,   -1.929867,  -10.823652,  -56.229423,  -12.489271,  -11.067145,  -11.666427,  -11.288242,  -12.101942,  -13.450917,  -14.348248,  -16.839383,  -10.531048,  -12.842491,  -12.310093,  -12.893039,  -14.525680,  -12.905368,  -12.313997,  -11.585776,  -12.999889,  -10.397281
Mult,SI,251114 11:43:59.154386,    8.714142,101183.355177,   23.906886,   51.897522,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.200000,    8.100000,   -0.025684,    0.502739,   -0.011237,    0.409044,    0.000000,    0.000000,   41.976562,   -1.952059,   -1.201646,   -1.712469,   -0.712193,   -1.366852,   -0.541645,    0.234658,    0.382193,   -1.537811,   -1.307674,    0.861783,    0.556439,   -2.157949,    1.605209,   -1.680825,   -0.649727,   -2.046990,    1.748223,   -1.750277,    0.353014,    0.295069,   -2.769047,   -0.514111,    0.551508,   -0.860550,   -0.540001,   -0.982605,    0.317877,   -0.607809,   -0.114247,   -1.132605,   -1.354934,   -1.092947,    2.571773,    0.135822,   -0.539590,   -0.440960,   -3.311924,    0.382193,    0.695344,    2.235621,   -0.290959,   -0.299795,   -0.307398,  -10.766117,  -56.044542,  -13.739411,  -12.141805,  -12.221993,  -10.239370,  -12.962081,  -11.864484,  -11.891530,  -11.195673,  -11.840982,  -13.684959,  -13.322287,  -10.479473,  -10.834748,  -12.824409,  -13.377972,  -12.154134,  -11.414406,  -13.087012
Mult,SI,251114 11:43:59.164386,    8.715099,101183.355177,   23.976789,   51.528089,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.200000,    8.100000,    0.062392,    0.313924,    0.003242,    0.314375,    0.000000,    0.000000,   41.976562,   -3.014801,   -0.134795,   -2.206854,   -2.784252,   -1.989045,   -2.165347,    0.391645,   -1.484387,   -2.980280,   -1.838634,   -0.434795,   -0.472193,   -2.844663,    1.906031,    0.429042,   -1.361099,   -2.589457,    1.040139,   -0.828906,    0.463152,   -1.171235,   -0.677262,   -1.467537,   -0.947262,   -1.459729,   -1.637674,   -0.280275,    0.033904,    0.387124,    0.416713,    0.015616,   -0.036164,    1.860106,    0.235827,   -2.784663,    1.906031,    0.538768,    0.370686,   -0.749591,   -0.519864,   -5.307545,   -0.771371,    0.856851,    2.677814,  -10.678377,  -56.701294,  -12.344203,  -12.494408,  -13.818623,  -10.997385,  -12.520710,  -14.660295,  -14.061809,  -12.852971,  -12.159271,  -11.506050,  -13.189547,  -13.548931,  -10.848720,  -13.300300,  -13.236191,  -11.507694,  -11.884955,  -12.888108
Mult,SI,251114 11:43:59.174386,    8.715501,101183.355177,   23.995902,   51.718824,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.200000,    8.100000,    0.025765,    0.506753,   -0.025891,    0.587246,    0.000000,    0.000000,   41.976562,   -1.621647,   -3.182061,   -1.906853,    0.015206,    0.447124,   -1.899045,   -2.005072,   -1.250139,   -3.057540,   -2.840554,   -0.307809,   -0.234658,   -0.307398,    1.299455,   -3.717542,    1.343016,   -1.294934,   -0.488220,    1.038084,   -2.706170,   -1.006851,   -1.857538,   -0.669453,   -1.254660,    1.520140,   -0.226850,   -1.776990,    1.628428,   -2.269320,   -0.262603,    0.020548,   -1.052057,    0.225411,    1.300546,   -0.982399,   -0.550275,   -2.720964,    0.080548,    0.437261,    0.985892,    3.659185,   -0.832604,   -0.592398,    0.733152,  -10.884063,  -56.061096,  -13.851397,  -12.998861,  -15.283335,  -14.736913,  -12.325504,  -14.892102,  -15.761127,  -16.136128,  -14.029137,  -13.313862,  -13.360917,  -12.494819,  -12.912149,  -15.673182,  -13.595369,  -14.216330,  -13.494890,  -15.145099
Mult,SI,251114 11:43:59.184206,    8.717288,101183.355177,   24.104493,   51.770277,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.061148,    0.464685,    0.004014,    0.450346,    0.000000,    0.000000,   41.976562,   -1.827127,   -2.808088,   -2.090141,   -1.631099,   -1.476989,   -1.857538,   -1.641784,   -2.887814,   -1.371784,    0.124932,   -0.875755,   -0.685481,   -0.657536,    0.740138,   -1.532058,   -2.273018,   -0.652604,    0.655070,   -0.253562,   -1.880141,   -3.442199,    0.388768,   -0.492741,   -1.888360,   -0.674385,   -0.518220,    0.175069,    0.306987,    1.374660,   -0.484111,    0.634933,    0.081370,   -1.789627,    0.386020,    0.340891,    0.469727,   -0.848221,    2.024388,   -0.925481,    1.796716,   -1.189317,    1.632743,    0.549864,   -1.123975,  -10.609747,  -57.711253,  -13.484821,  -14.125918,  -15.106520,  -14.518693,  -14.685235,  -14.143590,  -13.134273,  -12.272079,  -12.406463,  -13.990713,  -14.414618,  -12.780847,  -12.217832,  -15.320167,  -13.173725,  -14.200302,  -11.914750,  -15.400305
Mult,SI,251114 11:43:59.194206,    8.715243,101183.355177,   23.980625,   51.697396,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.099889,    0.402587,   -0.004619,    0.185828,    0.000000,    0.000000,   41.968750,   -0.227672,   -0.201781,   -2.815485,    1.142879,   -0.131507,   -0.572056,   -2.476854,   -0.209178,   -1.850141,   -1.003564,   -1.987401,   -1.998908,    0.246576,   -0.004110,   -2.352744,   -0.569590,   -0.934933,    2.162059,    2.348635,    0.634522,   -1.047947,   -2.383977,   -1.467537,   -1.407126,   -1.667675,   -0.790687,   -3.406856,    0.834043,   -0.985070,    0.036575,    0.921372,   -1.467126,    0.630104,    1.287139,    1.051646,   -0.639042,   -0.811645,    0.322603,   -0.528494,    0.093288,    0.030822,   -1.380003,   -5.957067,   -1.389866,   -8.772141,  -57.978917,  -13.791192,  -11.736599,  -14.500457,  -16.364724,  -13.386602,  -13.339187,  -12.941122,  -14.857530,  -14.100233,  -12.262627,  -16.076642,  -12.534271,  -14.075781,  -14.524549,  -13.399753,  -13.500027,  -11.000981,  -15.862634
Mult,SI,251114 11:43:59.204206,    8.716996,101183.355177,   24.086637,   51.764722,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.099903,    0.504048,   -0.012307,    0.208103,    0.000000,    0.000000,   41.976562,   -1.926579,   -3.204664,    0.285206,    2.360964,   -0.271233,   -0.070685,    0.193973,   -0.653015,   -2.750142,   -0.284795,    1.350414,    0.527672,   -1.182331,    0.062055,   -0.985070,    1.538222,   -2.344936,   -0.520275,   -1.520551,   -1.547674,    0.053425,   -2.695896,   -1.647127,   -0.555618,   -2.252881,   -2.394662,   -2.078223,   -0.048082,    0.813700,    0.422056,   -1.200413,   -2.054799,    1.668907,    1.175101,   -1.908291,    1.754387,    0.846988,    0.823563,   -1.343016,   -0.590138,    2.807677,    0.731919,   -2.947198,   -1.004386,  -11.525571,  -55.581660,  -12.584614,  -12.948108,  -12.045640,  -12.010709,  -12.233860,  -11.543833,  -13.174958,  -14.132699,  -15.506949,  -13.838247,  -12.504374,  -13.874000,  -12.503963,  -13.632767,  -15.617291,  -15.986333,  -12.394340,  -12.647696
Mult,SI,251114 11:43:59.214206,    8.716322,101183.355177,   24.040939,   51.904533,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.069343,    0.361760,    0.001777,    0.248477,    0.000000,    0.000000,   41.976562,   -1.904387,   -0.363699,   -0.367398,   -1.106715,   -0.216165,   -1.627811,   -4.060282,   -3.571651,   -1.211509,   -2.367128,   -1.567400,   -0.611919,   -1.028632,    1.175345,   -2.208908,   -0.639042,   -3.099869,   -0.723289,    0.813700,   -1.692743,   -0.551508,   -3.026718,    0.460686,   -2.084388,   -0.964522,    1.194660,    0.685070,   -1.121098,   -0.592193,    0.388357,    1.064797,   -2.127949,   -0.196028,    2.062774,   -0.108699,    0.865892,   -0.224384,   -1.746990,   -0.911509,   -1.444523,   -0.724522,   -1.124797,   -1.196920,   -0.936577,  -10.782145,  -56.083866,  -11.501324,  -12.074613,  -11.147693,  -11.630263,  -13.340163,  -13.096798,  -13.884274,  -14.001706,  -11.539954,  -13.209889,  -12.938553,  -13.943863,  -10.837522,  -13.551397,  -13.998110,  -11.339201,  -13.180300,  -12.454134
Mult,SI,251114 11:43:59.224206,    8.715434,101183.355177,   23.994248,   51.636684,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.096700,    0.285843,   -0.024049,    0.127356,    0.000000,    0.000000,   41.976562,   -1.160550,   -1.545209,   -2.342881,    0.429864,   -2.035894,   -0.727399,   -0.486576,   -1.208222,   -4.065214,   -2.285347,    0.814111,   -2.813841,   -1.272331,   -0.405206,   -0.240000,   -2.086032,   -2.307539,   -0.664522,    0.360001,   -1.453975,   -0.324658,    0.489042,   -0.806303,   -1.744113,   -3.279048,   -1.008495,   -1.039728,   -0.331850,    0.893837,   -0.694933,   -0.060000,    0.783700,    1.593907,    1.939409,    0.096165,    0.527672,    0.193151,   -0.723700,    0.464384,    1.753565,    2.009593,    0.034110,    1.147194,    1.143701,  -10.790364,  -56.219071,  -10.158308,  -12.248244,  -14.481296,  -11.420571,  -12.239613,  -10.731057,  -13.884274,  -12.441292,  -10.332144,  -12.807149,  -11.591735,  -10.243993,  -11.442968,  -14.582495,  -12.686738,  -14.863591,  -14.472152,  -12.486600
Mult,SI,251114 11:43:59.234206,    8.717637,101183.355177,   24.123606,   51.847391,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.171959,    0.323778,    0.001867,   -0.042028,    0.000000,    0.000000,   41.976562,   -0.983016,    0.259316,   -1.703839,    0.694522,   -1.296167,   -1.996031,   -3.165623,   -0.535891,   -2.736992,   -0.155343,    0.653015,   -0.503837,    0.461508,   -0.394521,   -2.504389,   -1.887949,   -1.216852,    1.122742,   -2.720142,   -1.499592,   -0.324658,   -1.385345,   -2.726307,   -3.207541,   -2.061374,    0.366576,   -2.587813,    0.771166,    0.604522,   -1.028221,   -0.562604,    0.002877,    0.503323,   -1.048101,    0.096165,   -0.814933,    0.747125,   -0.215754,   -0.832604,   -1.222194,    0.837947,    3.878638,   -0.514933,   -0.987536,  -10.974268,  -54.414445,  -12.387559,  -11.305913,  -12.169134,  -13.495917,  -14.440303,  -10.965664,  -14.170713,  -14.619687,   -9.638855,  -12.053038,  -12.850094,  -12.085503,  -11.198550,  -12.865094,  -12.988793,  -10.996871,  -12.927354,  -11.817558
Mult,SI,251114 11:43:59.244206,    8.717851,101183.355177,   24.133129,   51.973446,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.013389,    0.334237,   -0.005313,    0.045216,    0.000000,    0.000000,   41.976562,   -3.090417,   -1.684935,   -1.042605,   -1.258770,   -2.076990,   -0.569590,   -1.497948,   -0.502193,   -0.939454,   -2.264388,   -0.798906,   -0.318905,   -2.014936,    0.177946,   -1.263701,    1.658222,    0.706440,   -2.604663,   -0.734385,    0.696166,   -1.570688,   -1.765483,    0.969454,   -3.876583,   -0.411782,   -2.566032,   -0.402330,   -0.730686,   -0.318083,    0.065343,    1.593291,   -2.195758,    2.143155,    2.009131,    2.425484,   -1.314249,   -2.880006,   -0.795207,   -1.140824,    0.641508,   -4.016309,    0.003288,   -0.571850,   -1.047125,  -10.573583,  -54.006053,  -11.958106,  -12.430093,   -9.253631,  -12.075024,  -12.965779,  -11.362291,  -13.294136,  -12.688998,  -11.454680,  -11.456324,  -13.016019,  -13.901945,  -11.609612,  -10.735912,  -13.609342,  -15.157016,  -13.346328,  -14.001809
Mult,SI,251114 11:43:59.254206,    8.715016,101183.355177,   23.959528,   51.941172,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.146960,    0.323406,   -0.010758,   -0.084722,    0.000000,    0.000000,   41.976562,   -0.227672,   -3.559322,   -3.068225,   -1.972196,   -1.175345,   -0.990413,   -1.506167,   -1.947538,   -3.330418,   -2.697540,    0.043151,    0.780823,   -1.500414,   -0.433973,    0.095754,    2.145210,   -2.605485,   -0.087534,   -0.899180,    0.323836,   -1.264112,   -0.902468,   -0.369864,   -0.490275,    0.376439,   -1.947949,    0.378494,    1.320003,   -0.754933,   -1.098495,    0.278220,    0.149178,    0.481850,    1.054420,    0.961440,   -2.822882,   -0.429453,    1.453975,    1.084934,   -0.893837,    1.007673,   -1.247674,    0.374384,   -0.351371,  -10.133445,  -56.001083,  -13.467972,   -8.999607,  -14.644087,  -12.237250,  -13.138793,   -9.898710,  -11.759201,  -12.837046,  -10.636254,  -13.463862,  -14.047631,  -11.292351,  -10.482041,  -12.217832,  -12.550710,  -10.878515,  -12.375230,  -13.574821
Mult,SI,251114 11:43:59.264206,    8.715323,101183.355177,   23.982543,   51.801361,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.138139,    0.373529,    0.001974,   -0.075905,    0.000000,    0.000000,   41.976562,   -1.666031,   -2.522882,   -0.473015,    0.539590,    1.472058,   -0.638631,   -2.427950,   -3.328774,   -2.798636,   -1.029865,   -1.609729,   -1.758908,   -0.339042,   -1.903565,   -0.277809,   -1.441236,   -0.480823,   -0.354658,   -2.428361,   -1.631099,    0.157809,   -0.487398,   -0.158219,   -3.103979,   -0.491097,    1.317126,    1.549729,    1.688633,   -0.964522,   -0.609042,   -0.112192,    0.102329,   -0.659590,   -0.423250,   -2.049456,   -2.425484,   -1.256715,   -1.728497,   -2.153429,   -1.354934,   -2.221648,   -3.111787,   -1.276441,   -0.933700,   -9.847828,  -56.210788,  -13.771671,  -11.600776,  -11.069149,  -11.428893,  -11.681119,  -13.610729,  -12.230161,  -12.768724,  -12.707902,  -14.426741,  -11.754886,  -10.414952,   -9.629403,  -13.117423,  -10.983309,  -11.866873,  -10.879337,  -13.378383
Mult,SI,251114 11:43:59.274206,    8.715309,101183.355177,   23.990082,   51.515391,   44.799974,    0.000000,  300.000000,   20.300000,    0.600000,   10.100000,    8.100000,    0.081434,    0.458709,   -0.023824,   -0.055022,    0.000000,    0.000000,   41.976562,   -1.118632,   -0.983838,   -1.420688,   -2.482608,   -2.830691,   -2.026853,   -1.777401,   -1.448222,   -1.591236,   -1.571921,    0.133151,   -1.460962,   -0.625481,   -0.816577,   -1.404660,    0.840002,   -1.490962,   -2.465758,    0.641097,   -1.191372,   -2.127128,   -1.838634,   -1.232057,   -1.308907,   -0.846577,    0.154521,    0.177946,    1.033358,   -0.160685,   -0.775892,   -1.536167,   -1.088632,    0.524796,   -0.265018,   -0.614590,   -0.149178,   -2.793293,    2.283292,   -1.492606,   -1.127263,   -0.495206,    0.570001,   -0.531987,    0.685892,   -9.770978,  -54.695901,  -11.080091,  -12.350162,  -11.537746,  -12.522559,  -11.208926,  -11.278507,  -13.152355,  -12.985197,  -10.255500,  -11.681941,  -10.897624,  -10.426048,  -10.045910,  -12.052627,   -9.503033,  -10.760158,   -9.973787,  -11.661393
Mult,SI,251114 11:43:59.284026,    8.716068,101183.355177,   24.036838,   51.516052,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.033769,    0.369770,    0.003127,   -0.412817,    0.000000,    0.000000,   41.976562,   -0.355069,   -1.894524,   -3.890556,   -1.946716,    0.044384,   -0.932468,   -2.522882,   -2.128771,   -2.016168,    0.354658,   -0.579864,    1.157674,   -0.132329,    0.404795,    0.358357,   -1.435893,   -2.911650,    0.214521,   -2.930965,   -0.939043,   -1.666853,   -2.611649,   -0.597124,   -1.863702,    1.421510,   -0.613563,   -0.082603,   -1.710825,    1.126441,   -0.283562,   -0.447946,   -0.858906,   -0.104897,    2.937026,    0.218631,   -1.767949,   -0.140548,   -0.457809,   -0.643563,    1.938086,    0.382193,    0.221096,   -1.569250,    3.343157,  -11.322557,  -56.401191,  -11.145639,  -11.192899,  -13.030608,  -10.505877,  -11.102899,   -8.996550,  -10.806186,  -11.729407,  -12.537354,  -11.958928,   -9.733273,  -13.212355,  -11.079166,   -9.979335,  -10.607692,  -11.233995,  -10.493240,  -11.446461
Mult,SI,251114 11:43:59.294026,    8.716793,101183.355177,   24.075659,   51.714723,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.100186,    0.340150,   -0.009005,   -0.079618,    0.000000,    0.000000,   41.976562,   -1.499181,   -0.542467,   -1.714935,   -0.872878,   -1.438359,   -2.156717,   -1.335208,   -2.070415,   -2.347402,   -1.986579,   -1.398496,    0.736029,   -2.221648,   -0.486987,    0.090411,   -1.952059,   -1.839867,    1.796305,   -1.404249,   -1.094797,   -0.088767,   -1.936031,   -1.151509,   -1.045071,    1.241098,   -0.283973,   -0.657125,    0.995139,   -0.566302,   -1.507400,    0.007808,   -2.300142,   -0.372843,    0.839873,    0.050959,    0.629590,   -3.048088,    0.477946,   -0.738084,    0.193973,    0.871646,    0.123288,   -0.523563,    0.827262,   -9.677690,  -55.948647,   -9.731526,  -10.768583,  -10.900758,  -11.241495,  -12.275778,   -7.602781,  -14.173590,  -11.706599,  -10.292281,  -11.827421,  -10.289199,  -10.392349,   -8.579503,  -11.108652,  -11.070433,  -11.228652,   -9.413443,  -11.672078
Mult,SI,251114 11:43:59.304026,    8.718000,101183.355177,   24.135113,   52.214841,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.002588,    0.421312,   -0.013018,   -0.011864,    0.000000,    0.000000,   41.976562,   -2.548772,   -0.117945,   -0.286850,    0.404384,   -1.076714,   -0.918495,   -2.146032,   -3.803021,   -1.556715,   -0.831782,   -2.747677,   -0.622193,   -2.219182,   -0.318083,   -2.861923,   -1.219317,   -1.624935,    1.168358,   -2.136580,   -1.507811,   -0.423289,   -1.336441,   -0.163562,    0.423289,    0.926303,   -2.173977,   -0.722467,    0.741166,   -0.328768,   -0.648083,   -0.851509,   -0.469727,    0.460480,   -0.680691,    1.254249,    0.828084,   -0.867947,    0.055480,    0.309042,    0.329590,    2.134114,   -2.601786,   -0.563220,   -0.908221,  -10.149883,  -56.045223,   -9.810841,   -9.558923,  -12.373946,  -12.175709,  -11.088926,  -12.267250,  -13.495506,  -11.447488,  -11.741736,  -10.813583,   -9.899198,  -11.463310,   -9.054470,   -8.710291,  -10.109609,  -11.947421,  -10.196733,  -11.846736
Mult,SI,251114 11:43:59.314026,    8.716363,101183.355177,   24.047817,   51.758902,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,   -0.034112,    0.386075,    0.001723,    0.082342,    0.000000,    0.000000,   41.976562,   -3.697816,   -1.760551,   -2.454251,   -0.435617,    1.203290,   -0.264658,   -1.253838,   -0.720001,   -1.756442,   -2.681923,   -1.746990,   -0.825207,   -0.585618,    0.658357,   -2.290279,   -0.858495,   -3.835487,    0.196028,    0.267535,   -2.164114,   -0.476713,   -4.121926,    0.185754,   -2.081511,    0.482467,    0.971098,   -0.057945,    1.590414,   -0.439316,   -1.309318,   -0.085891,   -1.694798,    0.717638,    1.386963,   -0.329590,    0.183699,   -0.542467,   -0.635755,   -0.577809,    1.531236,    0.707673,    0.282329,    2.817951,    0.714248,   -9.867143,  -53.810144,  -10.915912,  -12.080161,   -9.203443,   -9.969780,  -10.087006,   -8.072430,  -13.952904,  -10.566083,   -9.744266,  -10.154815,  -10.333993,   -9.786595,   -8.134948,   -9.493170,   -9.579060,  -11.138241,   -9.525841,  -10.888789
Mult,SI,251114 11:43:59.324026,    8.717451,101183.355177,   24.114016,   51.784563,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.148151,    0.351726,   -0.022029,    0.085590,    0.000000,    0.000000,   41.976562,   -3.109321,   -0.123699,   -1.631921,   -0.424521,   -2.118086,   -3.217815,    0.565481,   -0.064110,   -1.855894,   -2.449320,   -2.026853,    0.498494,   -1.230002,    0.528905,   -2.607128,   -0.681782,    0.515754,    1.387811,    1.553839,   -1.587537,   -0.391234,   -0.120411,    0.705207,   -2.723430,    0.118767,    1.270687,   -1.999319,    0.364521,    0.609864,   -0.096165,   -0.104384,   -0.519453,    0.042432,    3.116706,   -1.176167,   -0.691234,   -2.819595,    0.047260,   -0.054247,   -0.478768,    1.225482,   -0.457398,   -1.620209,    2.489183,  -11.404954,  -58.084405,   -8.653784,   -9.793170,   -7.881745,  -10.266288,  -10.715364,   -9.432707,  -10.718651,   -8.911559,  -10.696460,   -8.703716,  -10.452863,   -9.074813,   -9.481971,   -9.874129,   -9.660430,   -9.140155,  -11.146871,   -9.827280
Mult,SI,251114 11:43:59.334026,    8.715435,101183.355177,   24.002780,   51.348861,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.020808,    0.369920,    0.003658,   -0.088899,    0.000000,    0.000000,   41.976562,   -2.004662,   -1.168358,   -1.345482,   -3.057540,   -2.268498,   -2.480964,   -0.188631,   -1.947538,   -0.014795,   -0.207946,    0.909454,   -0.445480,   -0.842878,    1.246441,   -2.322744,    0.262192,   -1.248907,    2.504799,    0.197672,   -0.759043,   -1.089865,   -1.097262,   -0.403562,    0.447535,   -0.792330,   -0.357946,   -1.451921,    1.344660,   -0.372330,   -1.220961,   -0.596303,   -1.321236,   -1.428599,   -0.267702,   -0.444042,   -1.435071,    0.329590,    0.204247,    0.050959,    0.093699,    0.750001,   -0.153288,   -2.299320,   -0.309042,   -9.447142,  -55.912778,  -11.364475,   -7.977345,   -9.874129,  -11.248070,  -10.162623,  -10.686853,  -12.449203,  -11.577044,  -11.537489,  -12.022627,  -10.920330,   -7.457275,   -9.534779,  -10.961529,  -10.855090,  -10.427281,  -10.398925,  -11.654407
Mult,SI,251114 11:43:59.344026,    8.716074,101183.355177,   24.030886,   51.731125,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.024816,    0.440012,   -0.010920,   -0.023930,    0.000000,    0.000000,   41.976562,   -0.194795,    0.837536,   -2.081922,   -1.681647,   -0.317261,   -0.863015,   -2.845485,   -2.321511,   -1.393153,   -3.358363,   -1.810278,    0.366576,   -0.678494,   -0.457809,   -2.591101,   -1.516441,   -1.866990,    1.403838,   -0.005342,   -2.094251,   -1.991511,   -2.141511,   -1.236167,   -0.756988,   -1.446167,   -1.498770,   -0.380549,    1.273770,   -0.845344,   -0.025890,   -1.366852,   -1.428085,    0.682810,    0.931055,   -2.552471,   -1.676716,   -0.770960,    0.297535,   -0.148767,   -1.360277,   -0.382193,    0.592193,   -1.699935,   -4.164666,  -11.366529,  -54.453075,  -10.193856,  -12.366805,  -11.355793,   -9.550190,  -10.195911,   -9.580755,  -10.287555,  -12.277627,  -12.361668,  -10.417418,  -11.788791,  -10.266185,   -9.301457,  -11.269337,   -9.494402,  -11.741119,  -11.331803,  -11.261940
Mult,SI,251114 11:43:59.354026,    8.718471,101183.355177,   24.166196,   52.143282,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.127186,    0.360960,   -0.009535,   -0.406320,    0.000000,    0.000000,   41.976562,   -1.515619,   -1.101372,   -2.090141,    0.810413,   -0.265480,   -2.566854,   -1.058632,   -2.745622,   -2.114799,   -0.350960,   -0.461097,   -0.005342,   -0.702330,   -1.505345,   -1.031098,    0.347672,   -1.504113,   -0.100274,   -0.602056,   -1.038084,   -1.769593,   -2.087264,   -1.632743,   -0.778769,   -0.327124,   -1.879730,   -0.144658,    1.178222,   -0.643563,    0.283973,   -0.809591,   -1.339318,   -0.552433,    1.030276,    1.102605,   -0.793152,   -0.051370,   -0.005753,   -1.019180,    1.555483,    0.008630,    1.650414,    2.019456,    0.663289,   -9.474471,  -54.499988,   -7.577070,   -7.911180,  -11.462437,  -10.957214,  -10.634405,   -7.874117,  -12.037832,  -10.944885,  -11.273242,  -12.005777,  -10.054643,  -11.603448,  -11.184577,  -11.589064,   -9.943581,  -10.144541,   -9.773444,  -12.167695
Mult,SI,251114 11:43:59.364026,    8.714397,101183.355177,   23.924279,   51.840910,   44.799974,    0.000000,  300.000000,   20.300000,    0.700000,   10.100000,    8.000000,    0.059600,    0.339899,    0.002050,   -0.216053,    0.000000,    0.000000,   41.976562,   -1.488496,   -1.472880,   -1.376304,   -1.244797,   -0.205480,    0.297535,   -2.585348,   -1.587537,   -1.278907,    0.061644,   -0.123288,   -1.213153,    1.177400,   -0.574111,   -1.824661,   -1.783565,   -0.886440,    1.532058,   -1.642606,   -3.051376,   -0.744659,   -2.922746,   -2.617813,   -1.741647,   -0.477535,   -2.977403,   -1.565757,   -0.394521,    0.485754,   -2.249594,    0.127398,   -1.984524,    1.569763,   -0.954236,   -0.715686,   -0.210822,   -1.955346,   -2.238909,    0.724933,    1.040139,    0.350960,   -2.063018,   -1.563496,   -2.333018,   -7.755837,  -56.213549,  -10.582213,  -11.399612,   -9.150121,  -11.105467,  -10.961118,   -8.371301,  -13.144547,  -12.753210,   -9.872280,  -11.048652,  -11.644955,   -9.223169,   -8.643202,  -11.558242,  -11.042899,  -12.912765,   -9.846800,  -11.633037
