Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Type,USC / SI,Time,MPH / m/s,PSI / Pascals,F / C,% / %,In.H20 / Pascals,In.H20 / Pascals,RPM / RPM,Hertz / Hertz,Horsepower / kW,% / %,Amps / Amperes,lbf / N,lbf / N,in.lb / Nm,Deg / Deg,Inches / Millimeters,Inches / Millimeters,°F / °C,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA
Mult,SI,251114 12:19:12.173966,   11.559973,101114.485473,   23.989685,   51.733374,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.334566,   -0.001047,    0.050660,   -0.433994,    0.000000,    0.000000,   43.882812,   -0.042740,    0.387535,   -0.820276,   -0.665755,   -0.528494,    1.762195,   -0.634933,   -1.021646,    0.807947,   -0.215754,   -0.402330,    0.104384,   -2.657677,   -0.266713,   -0.183288,   -0.971509,   -2.459594,    0.482878,   -1.750277,   -1.309729,    1.075071,   -0.439727,   -1.247674,   -0.198494,   -1.057399,   -0.969043,   -1.643428,   -2.509731,   -1.165482,   -0.934933,    0.297124,    0.283562,    0.425035,   -0.074872,    1.031920,   -1.636442,   -2.217128,   -0.680138,    1.261646,   -1.049591,   -0.574111,   -0.846166,    2.238087,    0.698221,  -20.187780,  -99.753871,  -22.065249,  -22.131208,  -21.018175,  -19.790895,  -20.318671,  -20.412138,  -21.034151,  -21.732372,  -19.574422,  -19.543600,  -19.886444,  -21.241686,  -19.642539,  -18.999079,  -19.001545,  -20.895658,  -20.331410,  -22.130592
Mult,SI,251114 12:19:12.183966,   11.564202,101114.485473,   24.170164,   52.266294,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.207923,   -0.059848,    0.030549,   -0.162980,    0.000000,    0.000000,   43.882812,    0.530960,   -0.055480,   -2.804389,   -1.216852,   -1.207400,   -0.866303,    0.401508,   -1.116578,   -1.834524,    0.653426,   -0.198494,   -2.448498,   -1.236989,   -0.512878,   -0.560960,    0.064110,    0.792741,   -0.629179,   -0.655481,    0.858495,   -3.802199,    0.191507,   -1.494661,   -2.067949,    0.021370,   -0.237124,   -0.223562,   -1.690688,   -1.365208,   -1.742058,    0.007397,   -2.110689,   -0.212055,   -0.238935,   -0.255206,    1.080413,   -0.185754,    0.551919,   -0.703563,   -0.238768,   -1.769182,    1.707949,   -2.515690,   -0.597124,  -18.829352, -100.129938,  -22.065249,  -22.125660,  -21.096925,  -21.047199,  -17.120582,  -23.082529,  -21.625522,  -20.821582,  -20.446684,  -19.151545,  -20.224869,  -21.843331,  -18.905996,  -20.891959,  -19.814834,  -20.990179,  -21.319152,  -21.071549
Mult,SI,251114 12:19:12.193966,   11.563630,101114.485473,   24.150258,   52.041301,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.218481,    0.121712,    0.030270,    0.381370,    0.000000,    0.000000,   43.882812,   -1.880552,    0.048082,   -1.366441,   -1.248085,   -0.927125,   -0.338631,   -2.193292,    1.296989,   -1.156441,   -1.482332,   -0.775892,   -1.056988,   -0.601234,   -0.280275,    0.319316,    1.104660,   -0.918495,    0.501371,   -3.867131,   -0.881920,   -1.504934,   -1.114523,   -1.500414,   -1.044660,    2.301785,   -1.255893,    1.218085,   -1.047125,   -0.932057,   -0.115069,   -0.204247,    0.519453,    0.330925,    0.543738,   -0.559727,    0.353425,   -0.019726,   -1.533702,   -0.616440,    0.016849,    0.010685,    0.153699,   -0.913974,   -2.926855,  -18.282160,  -98.880094,  -18.212502,  -17.506679,  -19.718823,  -17.987810,  -19.377573,  -17.109101,  -20.138259,  -18.240344,  -22.336688,  -19.348806,  -18.771304,  -16.456060,  -17.946303,  -19.204148,  -18.829352,  -18.475516,  -19.002777,  -19.629902
Mult,SI,251114 12:19:12.203966,   11.561274,101114.485473,   24.051123,   51.698190,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.168174,   -0.060066,    0.045474,   -0.098474,    0.000000,    0.000000,   43.882812,   -0.081370,   -2.028497,   -0.260138,   -2.206854,   -2.405758,   -1.263701,   -1.328222,   -0.612741,    0.831782,   -1.991100,   -0.680549,    0.543289,   -1.933976,   -0.936577,   -1.424797,   -1.304386,   -0.805070,    0.943564,   -0.173014,   -1.433428,   -2.134525,   -1.310551,   -0.372330,    0.647262,   -0.947673,    0.248631,    0.608631,   -1.266167,    0.955070,   -0.637399,   -0.817810,   -1.212331,   -0.615207,    1.611527,    0.377672,   -2.298498,   -1.476578,   -0.976440,   -0.664111,    1.042605,    0.604111,   -1.565757,   -2.652334,   -2.915348,  -18.169351,  -98.553817,  -20.274492,  -18.357571,  -17.502569,  -17.662535,  -16.434279,  -16.400914,  -19.629080,  -18.765756,  -18.716544,  -17.321130,  -17.869864,  -17.695926,  -17.254349,  -17.437432,  -17.071678,  -17.249212,  -17.665926,  -16.461403
Mult,SI,251114 12:19:12.213966,   11.562863,101114.485473,   24.113487,   52.080453,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.185515,   -0.017855,    0.019354,   -0.046963,    0.000000,    0.000000,   43.882812,   -0.026301,   -0.957947,   -2.057675,   -1.779867,    0.200548,   -2.102881,   -1.284660,    0.403562,   -1.030687,   -0.117534,    0.881920,   -2.623156,    0.713015,   -0.925892,   -1.539044,   -1.500003,   -1.193016,    0.970276,   -0.823563,    2.246717,   -2.865211,   -0.796029,   -0.933700,   -1.903976,    0.767673,    1.523839,    1.715757,   -0.241850,    0.045206,   -1.731784,   -0.864659,   -1.560414,   -1.158187,    1.598081,    0.660618,   -2.414388,   -1.927401,   -0.154932,   -2.340005,   -0.260548,    0.365754,   -2.884937,   -0.851303,    0.808769,  -17.380103,  -98.374087,  -17.746268,  -18.205516,  -17.339418,  -18.966408,  -15.037016,  -18.304351,  -15.718798,  -19.830759,  -16.552841,  -19.277299,  -14.854756,  -17.288254,  -14.706296,  -17.075376,  -16.981678,  -17.468254,  -16.138183,  -15.744689
Mult,SI,251114 12:19:12.223966,   11.559753,101114.485473,   23.974210,   51.910088,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.144236,    0.043594,    0.043022,    0.082048,    0.000000,    0.000000,   43.882812,    0.001644,   -2.793293,   -1.572743,   -1.901511,   -2.358909,    0.133973,   -1.847675,   -0.013562,   -3.793158,   -0.265891,   -0.376028,   -2.382334,   -0.484111,   -0.997399,   -3.201787,   -2.313292,    0.235069,   -0.816988,    1.686168,   -0.881920,   -0.120822,    0.001233,   -0.651782,   -0.130274,   -0.862604,   -1.616305,   -0.397809,    0.070274,   -0.481234,   -0.232603,   -2.353155,   -1.932744,   -0.781851,    0.194089,   -1.288770,   -1.590414,   -0.733563,    0.551919,   -0.503015,   -0.383014,   -1.323290,   -3.528911,   -0.261370,   -2.014114,  -17.674350,  -98.302182,  -17.244486,  -15.130920,  -17.235394,  -16.641711,  -16.235375,  -18.200790,  -17.280034,  -17.095411,  -17.650309,  -15.900854,  -15.869929,  -16.284690,  -14.929139,  -16.294553,  -17.554966,  -17.651542,  -16.078183,  -18.649352
Mult,SI,251114 12:19:12.233966,   11.559571,101114.485473,   23.962173,   52.034026,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.315693,   -0.067030,    0.032800,    0.171612,    0.000000,    0.000000,   43.875000,   -3.311513,   -0.837125,    0.157809,   -1.499592,   -1.077536,   -0.296713,    0.542878,   -0.268357,   -1.794250,    1.022057,    0.524385,   -0.366576,   -1.524250,   -1.433838,   -2.815896,   -0.915207,   -1.756442,    1.069317,   -0.880276,   -1.874798,   -0.906577,   -1.514387,   -1.306852,   -1.227537,    1.906442,   -1.468770,   -2.614526,   -1.359249,   -2.500690,   -0.715892,   -0.961235,   -0.580686,    0.443836,   -1.578368,    0.091849,   -2.155895,    1.282194,   -0.504248,    1.462195,    2.318635,    3.042335,   -2.573841,    1.699524,    2.376169,  -17.707432,  -99.997211,  -16.948390,  -16.136539,  -13.877236,  -15.124653,  -15.759483,  -14.757795,  -14.487563,  -17.929145,  -14.349275,  -15.654689,  -14.261124,  -13.052081,  -15.497291,  -16.519348,  -16.231265,  -15.309893,  -15.175099,  -16.580170
Mult,SI,251114 12:19:12.243966,   11.556541,101114.485473,   23.826203,   51.870671,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.180311,   -0.135522,    0.026419,   -0.221452,    0.000000,    0.000000,   43.875000,   -0.783289,    0.188220,   -2.012881,   -0.156576,   -0.003288,   -1.105482,   -1.404660,   -1.965209,   -0.218631,   -1.832469,    0.529727,   -1.895757,   -1.588359,   -0.483700,    0.322192,   -1.548496,   -0.260959,   -0.787399,   -0.083425,    0.713015,    0.429042,   -1.136304,   -0.023425,   -1.748634,    0.978906,   -0.783289,    0.249453,    1.404044,   -2.892335,   -0.248220,   -1.969319,   -1.248907,   -0.916235,   -0.408378,    0.145274,   -0.004521,   -0.093288,    0.996988,   -0.395343,   -0.576166,   -2.388087,    0.198494,    2.249594,   -1.217674,  -16.797157,  -98.075447,  -14.356878,  -15.641949,  -14.645063,  -15.576195,  -15.518661,  -15.062907,  -15.795648,  -16.932568,  -14.412152,  -16.828801,  -14.080816,  -15.624278,  -15.121366,  -16.670992,  -15.355099,  -17.192500,  -15.873525,  -15.599209
Mult,SI,251114 12:19:12.253966,   11.559689,101114.485473,   23.982080,   51.544491,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.287757,   -0.109388,    0.047857,    0.178109,    0.000000,    0.000000,   43.875000,   -0.791508,   -0.870824,   -0.290959,   -1.236989,   -3.909049,   -1.130550,   -0.920550,   -2.121785,   -1.494250,    0.094521,   -1.641784,    0.342329,   -1.665209,    0.053425,   -1.680003,   -1.199591,    0.019315,    1.302742,   -0.552330,   -0.209589,    0.288494,   -3.084664,   -0.611508,   -1.175345,   -0.686714,    0.631234,    0.026712,    0.314179,   -0.968632,   -1.546030,   -0.473015,   -2.519183,   -0.421645,   -0.642381,    0.970481,    0.927125,    1.564113,   -0.392467,    0.116713,   -1.117399,   -2.203566,   -4.371790,    4.552406,   -0.738495,  -16.192224,  -97.411812,  -16.446403,  -13.014889,  -15.426966,  -15.133078,  -14.244275,  -13.881654,  -14.254549,  -14.819618,  -16.866403,  -13.761397,  -14.047528,  -14.901810,  -13.093588,  -14.070439,  -17.527432,  -15.074824,  -12.676053,  -15.545373
Mult,SI,251114 12:19:12.263966,   11.561259,101114.485473,   24.044047,   51.915247,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.156916,   -0.054035,    0.013853,    0.059772,    0.000000,    0.000000,   43.875000,   -1.070139,   -1.126030,    0.676029,   -1.539455,   -1.160550,    1.195482,   -1.453565,    0.454110,   -1.526304,    0.155343,   -0.433973,   -1.700140,   -1.050824,   -0.293425,    0.482467,    0.528083,   -0.333699,   -1.079591,    0.564248,    1.536167,   -2.315347,   -0.858906,   -1.884250,   -1.388222,   -1.021646,   -1.583428,    1.791784,   -2.189182,   -0.141370,   -1.185619,    0.364932,   -0.957947,    0.589008,   -0.470241,   -0.169726,   -2.196169,   -0.768084,   -3.083020,   -1.318359,   -1.713291,    1.211509,   -1.661099,   -0.403768,    0.117124,  -17.146472,  -97.328862,  -13.956603,  -14.868523,  -14.459464,  -15.273318,  -14.695098,  -14.687829,  -15.423318,  -16.367293,  -14.588865,  -15.127427,  -13.781226,  -15.548250,  -13.088040,  -13.739205,  -11.891530,  -16.174142,  -14.621330,  -12.169339
Mult,SI,251114 12:19:12.273786,   11.559594,101114.485473,   23.971234,   51.762077,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.271659,   -0.015519,    0.050767,    0.357239,    0.000000,    0.000000,   43.875000,   -1.493428,   -1.596579,    0.770960,   -2.198224,   -0.401919,   -0.594248,   -0.740960,   -0.512056,   -3.239185,    0.303699,    0.296713,   -2.250415,   -1.809045,   -0.798906,   -2.272607,   -1.661099,   -0.651371,    0.874111,    0.808358,   -3.459048,   -1.035618,   -2.314525,   -1.051646,    0.685481,    1.305619,   -0.403973,    0.913152,   -1.578496,    0.327946,   -2.125895,   -0.804659,   -0.756166,   -1.351647,   -1.403543,   -0.380754,    0.493563,   -0.715070,   -0.536302,   -1.767127,   -1.087399,   -1.158906,    0.979728,   -0.808563,   -1.861237,  -17.127157,  -96.560162,  -14.118316,  -14.332631,  -13.531311,  -12.721464,  -11.720982,  -11.961419,  -14.200302,  -12.226976,  -15.404003,  -13.761397,  -12.563552,  -12.784957,  -12.667525,  -11.225365,  -11.785092,  -13.891671,  -12.910711,  -11.460845
Mult,SI,251114 12:19:12.283786,   11.558572,101114.485473,   23.928710,   51.593166,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.184563,   -0.035174,    0.033870,   -0.019583,    0.000000,    0.000000,   43.875000,   -0.301644,   -2.417676,   -0.733974,   -0.292192,   -1.968497,   -1.691510,    0.240822,    1.361510,   -1.357811,   -0.250274,   -2.044114,   -1.818908,   -3.258911,    0.569590,   -0.661234,   -1.017125,    1.177811,    0.067397,   -1.221783,   -2.049456,   -3.771788,   -0.559316,   -2.155484,   -3.511240,   -0.011507,   -1.744524,    0.208768,    0.412604,    0.893015,   -0.639864,   -0.632467,   -2.333429,   -0.569487,   -0.758041,    1.934387,   -2.048223,    0.183288,    0.146302,    0.053425,   -1.990689,   -1.303564,   -0.235480,   -1.444112,    0.754933,  -17.817364,  -95.567476,  -14.839550,  -10.984337,  -11.511958,  -11.995195,  -14.037151,  -13.291028,  -16.816472,  -14.802564,  -12.413860,  -13.543589,  -13.833932,  -15.669072,  -13.140951,  -15.188249,  -12.213723,  -14.566878,  -13.696466,  -12.250298
Mult,SI,251114 12:19:12.293786,   11.563475,101114.485473,   24.143578,   52.026090,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.195151,   -0.103054,    0.025471,    0.014758,    0.000000,    0.000000,   43.875000,    0.138082,   -0.559727,   -1.603565,   -0.620138,   -0.173425,    0.297946,   -3.659185,   -0.237535,   -0.183288,   -3.149595,   -1.445756,   -0.850687,    1.373016,    0.611919,   -1.451921,   -1.999319,    0.167672,    1.849319,   -1.143290,   -0.793152,   -3.354253,   -3.076444,   -1.019591,    0.126165,   -0.228494,   -0.529316,    0.758221,   -3.068431,   -1.305619,   -0.269179,   -2.381923,   -1.314249,   -0.800652,   -1.430448,   -2.180552,   -1.143701,   -0.243699,   -0.685481,   -1.271509,   -0.274110,    0.879454,    1.055345,   -3.860761,   -0.628357,  -18.100721,  -97.644094,  -17.625651,  -15.003934,  -12.040709,  -14.426433,  -12.211257,  -15.614338,  -17.666747,  -14.365713,  -13.653726,  -16.075511,  -14.937975,  -13.611397,  -14.068487,  -16.468800,  -15.625100,  -14.628933,  -14.975989,  -14.265645
Mult,SI,251114 12:19:12.303786,   11.560133,101114.485473,   24.000465,   51.620546,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.177869,    0.022728,    0.046466,   -0.081768,    0.000000,    0.000000,   43.875000,   -0.696988,   -2.468224,   -0.742193,   -0.724933,    0.876166,   -2.722608,   -1.583839,   -1.060687,   -3.246582,   -4.257132,    0.331234,   -1.771236,   -2.399594,    0.114247,    0.941509,   -2.852471,   -1.015481,    0.560549,   -2.037538,    1.259181,   -0.793974,   -1.612606,   -0.023425,   -2.076169,   -1.787264,   -0.685070,   -0.022603,   -0.562398,    0.338220,   -2.632608,   -0.669042,   -1.759730,    1.137331,    2.544830,   -1.916305,   -1.318770,   -0.030000,   -2.608361,    0.433152,    0.275343,   -1.485208,   -2.167813,    0.716303,    0.151233,  -17.187774,  -98.575932,  -17.724282,  -16.672430,  -16.248217,  -15.385510,  -14.084823,  -14.251158,  -17.271815,  -18.223187,  -14.859687,  -15.877840,  -13.903281,  -14.674139,  -12.895916,  -17.260719,  -17.199897,  -16.455238,  -15.025098,  -16.114142
Mult,SI,251114 12:19:12.313786,   11.560333,101114.485473,   24.007740,   51.687740,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.157227,   -0.074992,    0.017582,   -0.054852,    0.000000,    0.000000,   43.875000,   -2.651512,   -2.857814,   -0.591782,    0.284384,   -1.253427,   -2.803156,   -2.546717,   -1.735483,   -0.106028,    0.449590,   -0.666988,   -1.956579,   -0.574522,   -0.547398,   -0.482056,   -1.771236,   -0.406439,   -1.076714,   -0.926303,   -0.997810,   -0.939454,    0.229726,   -1.443701,   -2.329731,    1.989045,   -0.513289,    1.326578,    0.922194,    0.379727,   -2.191237,   -0.671508,   -0.114658,   -0.800652,    0.629809,   -0.313973,    0.035753,   -0.617672,   -0.237535,   -0.028767,   -1.493017,   -0.315617,   -3.246171,   -2.301785,    0.429042,  -16.778047,  -96.076270,  -19.449080,  -17.918255,  -16.177892,  -16.097703,  -18.420037,  -17.389016,  -19.063189,  -19.333908,  -17.698802,  -17.175240,  -17.639624,  -15.163181,  -17.304589,  -18.841681,  -18.365379,  -18.721270,  -18.858120,  -18.180447
Mult,SI,251114 12:19:12.323786,   11.558284,101114.485473,   23.914227,   51.631260,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.230617,   -0.149772,    0.044755,    0.211522,    0.000000,    0.000000,   43.875000,   -0.863837,   -2.462471,   -0.014795,   -0.577809,   -0.670686,    1.148221,   -0.678494,   -0.214932,   -1.475345,   -0.644796,   -0.717536,   -0.803015,   -1.614661,    0.212055,   -2.065895,   -1.360688,   -1.004386,    1.921648,   -3.189458,    0.134795,   -2.054799,   -0.249042,   -0.114658,   -1.999730,    0.237946,   -1.960278,    0.325891,   -0.318494,   -1.616716,   -1.770825,   -2.319046,   -1.392742,    0.911509,    0.949882,   -1.833497,   -1.205345,   -1.257948,   -1.451099,   -0.450412,    0.710960,   -3.165623,    0.190274,    1.061098,    2.506443,  -15.499346,  -98.504040,  -17.625651,  -17.346404,  -17.229743,  -17.982159,  -17.252089,  -18.741022,  -18.505927,  -20.801548,  -15.985511,  -18.323872,  -17.023801,  -19.669765,  -15.491743,  -20.209355,  -18.854010,  -18.232639,  -18.631681,  -19.648806
Mult,SI,251114 12:19:12.333786,   11.561190,101114.485473,   24.042658,   51.853740,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.161570,   -0.031878,    0.033935,   -0.169012,    0.000000,    0.000000,   43.875000,   -0.309864,   -1.871511,    0.249864,   -1.123564,   -1.649592,   -1.522195,    0.727810,   -1.463839,   -1.794250,   -2.447265,    0.079726,   -2.972472,   -0.385891,   -1.579318,    0.091233,   -1.357811,   -1.729319,   -0.715070,   -3.208363,    0.815344,   -1.175345,   -0.306165,   -0.863837,   -0.168493,   -0.738906,   -2.323566,   -0.552741,   -1.296372,    0.745070,    0.130274,   -0.702741,   -1.159728,   -0.787193,   -0.330386,   -0.698632,   -1.375071,   -0.233014,    0.645207,   -1.904387,    0.931235,   -0.968632,   -1.459318,   -0.520686,   -1.549318,  -17.344350,  -96.626519,  -18.196064,  -18.694558,  -18.014419,  -19.858190,  -18.243324,  -17.635360,  -19.592094,  -19.970690,  -19.246682,  -18.492776,  -19.195723,  -20.513465,  -18.727434,  -20.832781,  -20.497027,  -20.036752,  -18.116132,  -19.366066
Mult,SI,251114 12:19:12.343786,   11.564914,101114.485473,   24.208918,   52.072385,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.217202,   -0.036770,    0.028464,   -0.143025,    0.000000,    0.000000,   43.875000,   -1.226304,    0.945207,   -2.988499,   -0.394110,   -1.633154,    0.136850,    0.028767,    1.369729,   -0.510412,   -3.032883,   -2.658498,   -0.901235,   -0.989591,    0.495206,   -2.419320,   -2.165347,   -0.161096,   -1.210687,   -1.901922,   -0.392467,   -3.294253,    1.620414,   -1.733839,   -0.684248,   -0.823974,   -1.760962,   -0.528494,    0.001849,   -0.141370,   -1.347537,    0.210822,   -0.803426,    0.946440,    0.293605,   -0.530344,    0.956714,   -0.852330,   -1.008495,   -0.785755,    0.476713,    1.966442,    0.915618,   -0.996577,   -0.843700,  -18.053871,  -97.433939,  -19.671203,  -20.661411,  -19.772248,  -19.154319,  -20.554150,  -16.929948,  -18.500174,  -20.647438,  -19.608738,  -17.587843,  -19.933601,  -19.377573,  -18.774900,  -19.313463,  -18.384694,  -19.634423,  -18.519900,  -19.495518
Mult,SI,251114 12:19:12.353786,   11.559096,101114.485473,   23.949740,   51.705465,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.186343,   -0.004720,    0.042887,    0.495995,    0.000000,    0.000000,   43.875000,   -0.488220,   -1.437126,   -1.123975,   -2.246306,   -0.352603,   -2.394662,   -3.109732,   -1.293290,   -0.154521,   -0.790687,   -0.630001,   -3.541240,   -1.000276,   -0.523563,   -0.408905,   -0.408083,   -1.968908,   -1.593291,   -2.834389,   -1.082879,   -4.306858,   -0.544933,   -1.853428,   -1.216852,    1.325345,   -0.739727,    0.848221,   -0.696166,   -1.193838,   -0.897947,   -1.610962,   -0.180000,    1.704455,   -0.663893,    0.375001,   -1.873154,   -0.372740,   -1.227126,   -0.452878,   -0.121644,    1.038495,   -0.176713,   -0.021986,   -1.175345,  -19.249970,  -96.419138,  -22.616346,  -20.161478,  -19.285672,  -20.531239,  -20.402917,  -19.281254,  -21.420864,  -20.724493,  -19.012846,  -21.265111,  -18.349762,  -20.339218,  -17.416165,  -21.619358,  -18.147159,  -18.991682,  -19.212778,  -21.176754
Mult,SI,251114 12:19:12.363786,   11.560458,101114.485473,   24.014617,   51.652159,   78.762358,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.211471,   -0.119538,    0.017737,    0.393436,    0.000000,    0.000000,   43.875000,   -3.328774,   -0.568357,   -0.672741,    0.250685,   -1.666031,   -0.452467,   -2.019045,    0.148767,   -0.467672,   -2.847129,   -2.679457,   -2.406169,   -1.330277,   -0.436028,   -1.470825,   -0.918084,    0.151644,    1.873976,   -1.750688,   -1.680003,   -0.433152,   -1.736716,   -1.166304,   -0.709316,    0.814933,   -1.652058,   -0.446713,   -0.071712,    0.688358,    0.473015,   -1.671373,   -2.613704,   -1.185002,    0.869193,   -1.886922,   -0.586440,    1.930278,    0.276987,   -0.696166,    0.313562,   -0.400686,   -1.352879,   -2.025415,   -0.999454,  -17.300377,  -99.187029,  -23.282717,  -18.653051,  -17.769744,  -20.433020,  -19.904423,  -18.601064,  -19.637710,  -21.318433,  -18.360036,  -18.658804,  -17.018253,  -18.030447,  -18.021611,  -20.327301,  -21.127850,  -17.589487,  -19.968533,  -17.342500
Mult,SI,251114 12:19:12.373606,   11.519431,101113.926692,   23.989685,   51.770277,   78.210124,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.130454,    0.104980,    0.050208,    0.299695,    0.000000,    0.000000,   43.875000,    0.213699,    0.053836,   -0.009452,   -2.735348,   -1.602743,    0.306165,   -1.105482,    0.081781,   -1.116167,    0.266713,   -0.163973,   -1.792606,   -1.343427,   -1.071372,    0.688768,   -0.067397,    0.911098,    1.128906,   -0.126987,   -1.752743,   -1.682469,   -0.841235,   -1.179454,   -1.303975,    0.480001,   -0.666166,    0.263425,   -1.950415,   -1.860004,   -0.093699,   -2.835622,   -1.193838,    0.849659,    0.360848,   -0.479590,   -1.978360,   -1.927401,   -0.290959,   -0.746303,   -2.594800,   -1.613017,    1.091920,    3.058979,   -0.818221,  -18.092296, -100.052510,  -20.499493,  -18.061885,  -17.721919,  -19.695553,  -18.254831,  -18.441509,  -15.076057,  -19.388155,  -18.308872,  -18.114694,  -16.274930,  -17.937570,  -14.689652,  -18.038666,  -18.245379,  -19.204970,  -17.690583,  -19.244833
Mult,SI,251114 12:19:12.383606,   11.522462,101113.926692,   24.117389,   52.225422,   78.210124,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.218514,   -0.036522,    0.035002,   -0.141168,    0.000000,    0.000000,   43.867187,   -1.638085,   -0.980139,   -0.641919,   -0.903289,   -0.451234,    0.673152,   -1.146167,    0.577398,   -0.730686,   -2.303840,   -2.809321,    0.313151,   -2.327676,    0.159452,   -0.606988,   -2.146854,   -1.968908,    0.579864,    0.051781,   -0.415891,   -1.413701,    0.987125,    1.161783,   -1.754387,   -0.013973,    0.838358,    0.810002,    1.437332,   -1.427263,    0.504248,   -1.185619,   -1.262057,    0.115891,    1.272627,   -1.205961,    0.396576,   -1.779867,   -1.424386,   -2.226580,    1.913428,   -0.795618,   -0.888084,   -0.235685,   -1.478633,  -18.108940,  -95.667031,  -20.406205,  -15.821538,  -17.958169,  -16.563218,  -17.801131,  -18.852983,  -17.772364,  -18.680071,  -16.473115,  -18.798941,  -16.984965,  -18.967024,  -16.933493,  -17.926063,  -18.417571,  -19.264148,  -18.574557,  -18.016063
