Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Type,USC / SI,Time,MPH / m/s,PSI / Pascals,F / C,% / %,In.H20 / Pascals,In.H20 / Pascals,RPM / RPM,Hertz / Hertz,Horsepower / kW,% / %,Amps / Amperes,lbf / N,lbf / N,in.lb / Nm,Deg / Deg,Inches / Millimeters,Inches / Millimeters,°F / °C,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA
Mult,SI,251114 12:09:13.054326,    8.648710,101135.090506,   23.893328,   52.127013,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.159982,    0.183088,    0.018663,    0.047537,    0.000000,    0.000000,   43.531250,   -0.288494,    1.313838,   -1.202468,   -1.957812,   -2.736170,    0.399864,   -2.176032,    1.307263,   -0.651782,   -0.041096,   -2.325621,   -3.353431,    0.173014,    0.299590,   -1.576852,   -2.166580,   -0.483700,   -0.429042,   -2.058497,   -2.425895,   -1.581373,   -2.837677,    0.235069,    0.513289,    1.694387,   -0.914385,   -0.941920,   -1.452126,   -1.572743,   -1.208222,   -0.228905,    0.595070,   -0.899488,    2.113746,   -0.704796,    1.531647,    1.716579,    0.224795,   -0.716714,    1.021235,   -2.872197,    0.302055,   -1.584866,   -1.378359,   -9.584403,  -58.096002,  -11.139680,   -9.125977,  -11.157762,  -11.186426,  -11.888654,  -10.392709,  -14.044548,  -12.026531,   -9.817417,  -10.430158,  -13.072218,  -11.030981,  -10.938823,  -10.913857,  -10.908926,  -10.071801,  -13.102834,  -11.368379
Mult,SI,251114 12:09:13.064326,    8.652367,101135.090506,   24.117389,   52.219470,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.075154,    0.144741,   -0.002796,   -0.407248,    0.000000,    0.000000,   43.531250,   -2.511786,    0.655481,   -1.904387,   -3.520692,    0.892605,   -1.835757,   -0.477124,    0.865070,   -2.280005,   -0.149589,   -1.066030,   -0.762741,    0.438905,    1.259592,   -1.082468,   -1.745757,   -0.849865,   -1.443701,   -3.662062,    0.001644,   -1.504934,   -0.338220,   -0.943153,   -0.555618,   -0.524385,    0.360001,   -2.540142,   -2.018634,    0.557261,    0.370686,   -0.474248,   -0.096165,    0.236918,   -0.028857,    1.772058,   -0.632056,   -1.103838,   -1.275619,    0.409316,   -0.147945,    0.574933,   -1.598633,    1.348975,   -0.247809,  -11.453242,  -55.464504,  -10.629884,  -11.597489,   -9.282604,   -9.515875,  -11.997969,   -9.127980,  -10.175774,   -9.840431,  -10.635021,   -8.787141,  -11.023481,   -8.527414,   -9.610910,   -9.237964,  -10.950022,  -10.301527,   -9.732759,  -11.241803
Mult,SI,251114 12:09:13.074326,    8.651697,101135.090506,   24.073476,   52.300685,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.180158,    0.186142,    0.010409,   -0.095396,    0.000000,    0.000000,   43.531250,   -1.899456,   -0.223973,   -0.102329,   -1.064797,   -1.244386,   -1.327811,   -2.360964,   -0.976029,   -2.395073,   -0.769317,   -2.367950,   -2.869732,   -0.749591,    1.389044,    0.712193,   -1.472469,   -1.097673,   -1.151920,   -1.733428,    2.663019,    1.095619,   -1.523839,   -1.007262,   -1.564524,   -1.470825,   -1.689455,    0.371097,   -0.636371,   -0.639864,    0.762330,   -2.400005,   -0.865892,   -1.885483,    0.363648,   -1.369318,   -0.384247,    1.205756,    0.581919,   -1.650414,   -0.526028,    0.770549,   -3.132335,   -1.542332,    0.482878,  -11.544270,  -55.362233,   -9.288306,   -7.681865,   -8.928357,  -10.216664,  -10.103034,   -7.952790,  -11.244680,   -8.139468,   -9.951390,   -9.436868,   -8.858340,   -8.429195,   -9.210018,  -10.863309,  -11.146461,  -13.295369,  -11.107008,   -9.405224
Mult,SI,251114 12:09:13.084326,    8.650147,101135.090506,   23.986378,   51.995800,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.034319,    0.161385,    0.009548,   -0.112566,    0.000000,    0.000000,   43.531250,   -0.027123,   -0.025069,   -3.634117,   -0.943153,    0.558083,   -0.214110,   -0.697399,   -1.236578,    0.952605,    1.465893,    0.328768,   -2.208908,    0.125343,   -0.768906,    0.584385,   -2.686855,   -1.205345,   -0.495617,   -1.885072,   -2.589868,    0.148767,   -0.941920,   -0.446302,   -2.096306,   -3.355075,   -2.276306,    0.585618,   -1.602743,   -2.997540,   -1.226715,   -0.450823,   -1.442058,   -1.447503,   -0.636422,   -0.499316,   -0.954659,   -0.772193,   -0.521508,   -0.964112,    0.605344,   -5.187545,   -2.754663,    1.135482,   -2.792060,  -10.982693,  -54.911667,  -11.153447,   -7.499604,   -6.417855,   -9.372964,  -11.989339,   -6.881135,  -11.025638,  -11.475742,   -8.962621,  -11.231940,   -9.684471,   -9.114676,  -10.020123,  -10.489747,   -9.984266,   -9.238375,  -10.501665,  -10.616733
Mult,SI,251114 12:09:13.094326,    8.650594,101135.090506,   24.013559,   52.013656,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.165976,    0.193724,   -0.004446,    0.213672,    0.000000,    0.000000,   43.531250,   -2.152607,    1.854250,    0.326302,    0.229726,   -0.194795,   -0.030822,   -1.360688,   -1.753976,   -2.020278,   -0.523152,    0.662056,   -0.413425,    0.077671,   -0.396165,    0.432330,   -3.807542,   -0.836303,   -1.446578,    0.555207,   -1.250961,   -0.378905,   -4.142885,   -1.224660,   -2.406991,    0.906988,    0.493974,   -2.494115,   -2.251443,   -0.733152,   -0.936988,   -0.897125,   -0.486165,    1.553222,    1.164763,   -2.573019,   -0.984659,   -2.375758,    0.120822,   -2.409868,   -1.676305,    1.636031,   -1.721510,   -1.476784,   -4.202885,   -9.881526,  -54.552328,   -9.227895,   -9.634129,   -7.089774,   -9.434608,  -10.539473,   -9.782742,  -10.829611,   -9.517930,   -7.603782,   -9.620156,   -9.443238,   -9.724540,   -9.535807,  -11.360160,   -9.485361,  -10.220568,   -8.810360,  -10.000294
Mult,SI,251114 12:09:13.104326,    8.649144,101135.090506,   23.922559,   52.048444,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.012744,    0.238560,    0.023319,    0.064243,    0.000000,    0.000000,   43.531250,    0.184932,   -0.708495,   -1.043838,    1.781099,   -1.928223,    0.119178,    0.985481,    0.554385,   -0.807125,   -0.835892,   -1.592880,   -3.284801,   -0.507535,    0.376028,    0.117534,   -1.920004,   -2.594800,   -1.004797,   -3.020143,   -1.933976,    1.177811,   -1.284660,   -0.835481,   -2.780964,   -0.148767,    1.989456,   -0.463563,    0.321576,    0.355069,   -0.216576,   -1.278085,    0.838358,    1.499489,   -0.243917,   -0.670070,   -2.268087,    1.877264,   -1.504934,    0.195617,   -1.763428,   -0.940276,   -1.788908,    0.827673,   -2.808910,  -11.511187,  -53.902742,   -8.739469,  -10.075910,   -8.517911,   -9.280498,   -9.439334,   -8.825797,   -8.868511,   -9.914609,   -6.333095,  -10.925364,   -9.570841,   -9.646047,   -8.063132,  -11.506050,   -9.487827,   -8.760839,   -8.344126,   -9.100703
Mult,SI,251114 12:09:13.114326,    8.651419,101135.090506,   24.063424,   52.058761,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.129751,    0.272442,   -0.004911,   -0.081938,    0.000000,    0.000000,   43.531250,   -2.180552,    0.221507,    1.376304,    0.738495,   -0.571234,   -1.102605,   -0.406439,   -1.552606,   -1.690688,   -0.425343,   -2.590279,   -2.018634,   -0.244110,   -1.189728,   -1.207400,   -1.997675,   -3.165623,   -1.963566,   -1.562880,    0.633289,   -0.151233,   -1.698086,   -2.848362,   -0.514522,    0.254384,   -0.420412,   -0.458220,   -2.410073,   -1.209865,   -1.758908,   -1.270276,   -0.182466,    0.653323,    1.078744,    0.600412,   -0.074795,   -1.946716,   -2.347402,   -2.016990,   -1.189728,   -0.307398,    0.702330,    4.738777,    0.380960,   -9.496252,  -52.705854,   -7.598029,   -7.933166,   -9.454077,   -9.039367,  -10.380021,   -9.284685,  -10.295363,   -7.480186,   -9.905773,   -9.688786,   -9.906287,   -8.783442,   -8.452825,  -10.868652,   -7.709193,  -12.042764,   -8.698579,   -5.895628
Mult,SI,251114 12:09:13.124326,    8.651296,101135.090506,   24.046626,   52.367482,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.031100,    0.171610,    0.009337,   -0.092147,    0.000000,    0.000000,   43.531250,   -0.892605,   -1.346715,   -4.257954,   -0.134795,    0.332055,   -1.146989,   -1.958634,   -0.811234,   -0.035343,   -2.575896,   -1.457674,   -0.545755,   -1.645483,    0.743837,    0.573700,   -2.126717,   -2.231100,   -0.329590,    0.796029,    0.510001,   -1.644661,   -2.540964,   -1.799182,    1.009728,    0.509590,   -0.423289,    0.112603,    0.321576,   -2.795348,   -0.286850,   -0.719590,   -0.413015,   -0.284281,   -0.165964,   -0.565892,    0.170137,    0.023425,   -1.193016,    0.095343,    0.708495,    0.339453,   -0.671919,    0.728015,    1.746579,  -10.462418,  -53.944204,   -7.243987,   -7.212343,   -9.881424,   -8.854435,   -9.808787,   -9.914249,   -8.188783,  -11.589886,   -9.729060,   -8.632620,   -8.556079,   -9.834266,   -8.547448,   -9.285635,   -7.963167,  -10.277281,  -10.108993,   -9.660841
Mult,SI,251114 12:09:13.134326,    8.651560,101135.090506,   24.069112,   52.161006,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,   -0.027588,    0.289509,    0.010207,    0.099976,    0.000000,    0.000000,   43.531250,   -3.093705,   -0.145480,   -0.152466,   -0.016027,   -2.224936,   -0.783289,   -1.170413,   -1.074249,   -1.248496,   -1.010550,   -2.457950,   -0.873700,   -1.520551,    0.688358,   -2.176854,   -2.705759,   -1.385756,   -1.652880,   -1.988223,    0.308220,   -1.452332,    1.339729,   -1.640962,   -1.572743,   -0.872878,   -1.910552,    0.083014,   -1.528770,   -1.209865,    0.647262,   -1.494661,   -0.051781,    0.881611,   -0.983208,   -0.755344,    0.277809,   -1.498770,   -1.808634,   -1.177811,    0.632467,    0.242877,   -0.045206,   -1.402606,    0.293425,  -10.388034,  -53.734126,   -9.400909,   -9.363512,   -5.574463,   -8.663853,  -11.460434,   -8.974102,  -10.761391,  -12.146428,   -8.013920,  -10.567829,  -11.076186,   -7.726865,  -10.459952,   -8.895223,   -9.214950,  -11.734955,  -11.630366,  -11.225365
Mult,SI,251114 12:09:13.144326,    8.649619,101135.090506,   23.958338,   51.834032,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.102893,    0.185803,   -0.006281,    0.272609,    0.000000,    0.000000,   43.531250,   -3.316445,   -1.038906,   -1.642606,    0.348494,   -1.334797,   -0.203014,   -1.610551,    1.161783,   -1.680003,   -0.878221,   -1.349181,   -0.461097,   -1.927401,   -1.673428,   -1.144934,   -0.558083,   -3.313568,   -1.328633,   -1.072605,   -2.858636,   -0.584385,   -0.493152,    0.444658,   -1.212742,   -1.273153,   -3.982200,   -3.625076,    1.966648,   -0.163151,   -2.288635,   -1.964387,    0.304521,   -0.273596,    0.140510,   -0.357740,   -2.120141,   -0.213699,    0.558083,   -1.373427,   -0.852330,    1.431784,   -1.229181,    0.634111,    1.131783,  -10.302760,  -54.961426,   -9.601252,   -8.225770,  -10.362144,   -6.474773,   -9.033717,   -7.784913,  -13.703452,  -11.238824,  -11.239132,  -11.632626,  -10.466219,  -11.168652,   -9.855944,  -10.329884,   -9.673581,  -10.676734,  -11.674133,  -10.261253
Mult,SI,251114 12:09:13.154146,    8.647974,101135.090506,   23.852325,   51.967097,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.109141,    0.256863,    0.021885,    0.105081,    0.000000,    0.000000,   43.531250,   -0.708495,   -0.904522,    1.011783,   -1.542332,   -1.158906,   -0.539179,    0.939043,    0.090000,   -2.025210,    1.232879,   -0.738084,    0.448357,   -1.339729,   -0.311507,   -2.117264,   -2.823704,   -3.817405,    0.910276,   -0.647262,   -0.181233,    0.546576,   -0.797673,   -2.217950,   -1.229181,    0.098219,   -0.655070,    0.248631,   -1.071577,   -1.292879,   -1.482332,   -1.987812,   -0.690412,   -3.575247,    2.578836,   -1.657606,    1.136304,   -1.043427,    2.093429,   -0.935344,    0.534659,   -0.500549,   -2.452197,   -2.559252,   -2.264799,   -9.939472,  -55.033292,  -10.895775,  -11.122419,  -11.585109,  -10.580980,  -11.639612,  -13.120839,  -11.696736,  -11.758277,   -9.344402,  -11.005501,  -12.040914,  -11.197009,  -10.760672,  -11.287009,  -12.223997,  -12.933724,  -10.978789,  -12.752491
Mult,SI,251114 12:09:13.164146,    8.652317,101135.090506,   24.112363,   52.285738,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.104807,    0.238328,   -0.001868,    0.060066,    0.000000,    0.000000,   43.531250,   -2.178087,   -2.184251,   -2.803978,    0.978495,   -1.049591,    0.099863,   -0.604933,   -1.172057,   -0.526028,    0.250274,   -1.714524,   -3.456582,    1.218085,    0.929180,   -2.030141,   -1.005618,    0.604111,   -1.494661,   -3.109321,    0.302877,   -0.974796,   -1.431373,   -1.675483,   -0.350960,   -3.187404,   -0.775070,   -0.110137,   -1.110002,   -0.919728,    0.618905,   -0.497672,   -1.350414,    0.741885,   -0.313819,   -2.199456,   -0.440960,   -1.225071,   -0.422878,   -0.872057,   -1.126852,   -0.784111,   -1.648770,    1.761990,   -1.250550,  -11.285365,  -55.646938,  -12.600641,  -11.672078,   -9.836424,   -9.740156,  -12.081805,  -11.327283,  -10.369336,  -11.027693,  -11.723448,  -11.953174,  -10.349815,  -10.640569,   -9.919951,  -11.163721,  -11.397557,  -11.197830,   -9.473649,  -13.937288
Mult,SI,251114 12:09:13.174146,    8.652516,101135.090506,   24.124333,   52.296981,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.118074,    0.210193,    0.012024,   -0.118135,    0.000000,    0.000000,   43.531250,   -1.117810,   -0.509590,   -1.238633,    0.348494,   -1.823839,   -1.971785,   -1.496304,    0.529316,   -2.282470,    0.573289,   -0.552741,   -0.659590,   -0.316028,    0.722878,   -0.303288,   -1.780688,   -1.070550,    1.818086,   -1.473702,   -1.191783,   -2.817540,   -0.827673,   -0.658357,   -0.615618,   -0.239179,    0.943974,    0.477124,    1.837812,   -0.339453,    0.013151,   -0.414247,   -2.588635,   -1.504010,    1.592212,   -0.696782,   -0.691234,    0.713426,   -0.771782,   -0.147124,   -1.836990,    0.646029,   -1.931511,   -2.174593,   -3.021376,  -10.646733,  -56.481726,  -11.816736,  -11.083789,  -12.192353,  -10.690295,  -10.158924,  -11.414021,  -10.906460,  -12.691464,  -11.464132,  -11.924407,  -12.057558,  -11.005912,  -10.362555,  -11.817558,  -10.898241,  -12.674409,  -13.209273,  -12.283997
Mult,SI,251114 12:09:13.184146,    8.651417,101135.090506,   24.064218,   52.024767,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.141949,    0.164402,    0.012531,    0.222954,    0.000000,    0.000000,   43.531250,   -2.606307,    0.543700,    0.376439,    0.797673,   -2.032607,   -0.650138,   -1.240687,   -0.279453,   -2.022744,   -0.284795,   -1.275208,   -0.752056,   -1.015071,   -1.668496,   -0.892605,   -1.161372,    0.294658,   -0.867947,   -1.421921,   -0.866714,   -3.405212,    0.749591,   -0.690823,   -1.891648,   -1.199180,   -0.125754,   -1.197537,    1.076920,   -0.795207,   -0.730686,   -1.285893,   -1.601510,   -0.166130,    1.533072,    1.633359,   -2.069182,    1.727264,   -2.512608,   -0.384658,   -1.102605,    1.653291,   -2.130415,    2.069799,   -3.052609,  -10.399130,  -54.422407,  -13.716192,  -11.006529,  -10.643292,  -11.001494,  -14.035507,  -11.710605,  -10.414541,  -11.475742,  -12.612354,  -13.733863,  -12.562114,  -10.019609,  -10.897111,  -13.569479,  -13.476191,  -12.607011,  -12.980163,  -12.695779
Mult,SI,251114 12:09:13.194146,    8.649543,101135.090506,   23.949806,   51.962996,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.086764,    0.250341,   -0.003208,    0.191861,    0.000000,    0.000000,   43.531250,   -4.059460,   -0.926714,   -2.695485,   -1.434660,   -1.502469,   -0.353014,    1.129317,   -3.259733,   -1.439181,   -1.934798,   -2.132470,    0.064932,    0.101507,   -0.700275,    2.094251,    0.326713,   -1.345482,    0.189863,   -0.582330,   -0.638220,   -2.312059,   -0.830550,   -2.727540,   -1.605620,   -0.398220,   -1.738771,   -0.012329,   -1.599866,   -0.828906,    0.159452,   -1.403016,   -1.499592,    0.099863,    1.732003,   -2.428977,   -2.076990,   -0.780002,   -0.995755,   -1.853428,    1.635620,    3.537130,    1.869456,   -3.157404,   -3.180006,  -11.150570,  -55.406456,  -10.399541,  -12.572285,  -11.652557,  -12.635573,  -13.848110,  -12.225461,  -13.442082,  -13.733144,  -12.777560,  -15.047701,  -13.066670,  -11.443995,  -13.207629,  -11.550845,  -12.240435,  -11.076186,  -14.283522,  -12.978519
Mult,SI,251114 12:09:13.204146,    8.651069,101135.090506,   24.041005,   52.081908,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.071463,    0.270234,    0.019743,   -0.174751,    0.000000,    0.000000,   43.531250,   -0.029589,   -1.162194,    0.515754,   -0.312740,   -0.983838,    0.491508,   -0.422878,   -0.380138,   -0.651782,   -1.736305,   -1.603154,   -2.026442,   -0.924659,   -0.300823,   -1.975894,   -2.582471,   -1.972607,   -2.670416,   -2.210141,    0.431919,   -2.152607,    1.255482,   -1.927812,   -1.657401,   -0.678084,   -3.695350,   -0.267946,   -2.828841,   -0.950961,    0.026301,   -1.210276,   -0.726988,   -0.085480,    1.543822,   -2.445005,   -1.205345,   -0.653426,   -0.201781,   -0.413425,    1.573154,   -1.164249,    0.458631,    1.742058,   -3.168499,  -12.223586,  -56.448554,  -12.882971,  -10.318993,  -12.301976,  -12.080572,  -10.307281,  -11.959647,  -15.067838,  -11.044748,  -12.281737,  -13.246876,  -14.347529,  -10.629062,  -12.391977,  -12.255641,  -13.666876,  -12.115504,  -14.218179,  -13.420301
Mult,SI,251114 12:09:13.214146,    8.649833,101135.090506,   23.961115,   52.189974,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.015534,    0.207640,   -0.006935,   -0.475466,    0.000000,    0.000000,   43.531250,   -2.483841,   -1.540277,   -1.057810,   -1.110002,    1.565757,   -1.738771,   -0.210822,   -3.583980,   -0.215343,   -1.887127,   -0.052603,   -3.371925,   -2.376580,    0.259727,   -1.164249,    0.477124,   -2.901787,   -3.066581,    0.100274,    0.856440,   -1.268222,   -0.036164,   -0.051781,   -1.335619,   -0.861783,   -0.914385,   -0.768084,    0.827878,   -2.080278,   -0.221507,   -1.097673,   -1.363153,   -0.386405,   -0.542326,   -0.950344,   -0.389590,   -3.013157,    0.830139,   -1.452332,   -1.146167,   -2.220004,   -0.515343,   -0.334521,   -1.834524,  -10.225705,  -55.566782,  -11.956462,  -11.348858,   -9.816749,  -12.557080,  -12.487833,  -12.284228,  -12.202627,  -14.546536,  -11.885777,  -13.123999,  -11.031803,  -12.531395,   -9.766869,  -12.766464,  -12.204682,  -11.734955,  -12.865710,   -9.962486
Mult,SI,251114 12:09:13.224146,    8.649413,101135.090506,   23.944053,   51.884824,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.135845,    0.219132,    0.012133,   -0.057342,    0.000000,    0.000000,   43.539062,   -0.722467,   -0.565481,   -2.007538,   -1.200413,   -2.609594,   -1.641373,   -0.914796,    0.319316,   -1.026577,   -1.879319,   -0.126576,   -0.889317,   -1.063153,   -0.303699,   -0.447124,   -1.131783,   -2.586580,   -1.084934,   -0.127398,    0.515343,   -0.667399,    1.026988,   -1.045071,   -3.048088,    0.517809,    0.357535,   -0.923016,    0.004110,   -0.541234,   -0.250274,   -0.703974,   -1.114523,   -0.826954,   -0.464359,   -0.936988,   -1.493017,   -0.945618,   -1.225071,    0.037808,    0.599590,   -2.500690,   -0.764385,   -0.063904,    0.386713,  -10.663377,  -53.383077,   -9.826252,  -13.447629,  -10.255346,  -10.880878,  -11.390571,  -10.521442,  -10.789747,  -11.498550,  -12.535299,  -12.574546,   -8.733511,  -10.738788,   -9.371525,  -12.171394,   -9.460704,  -11.337968,  -12.186600,  -11.195776
Mult,SI,251114 12:09:13.234146,    8.649171,101135.090506,   23.927123,   51.949240,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.119844,    0.189672,    0.010383,   -0.142267,    0.000000,    0.000000,   43.539062,   -2.489594,    0.103973,   -1.653702,   -1.352879,   -0.478357,   -1.394386,    0.797673,   -1.113290,   -3.308226,   -2.109867,    0.055891,   -3.842884,   -0.794385,   -1.059865,   -1.495482,   -1.957401,   -1.385756,   -0.471782,    0.425343,    0.281507,   -1.655346,   -1.377126,    0.120000,   -2.478087,   -0.955070,   -0.313973,   -0.890139,   -1.359044,   -1.036440,   -1.419866,    0.997810,   -2.135758,    0.994420,    1.973955,    0.031849,   -0.249864,    0.244521,   -0.668221,    1.063564,   -0.643152,   -1.303564,   -1.503291,   -0.585207,   -3.701103,  -10.217486,  -54.143230,  -10.473514,   -8.137413,   -9.589026,   -9.403786,  -10.066458,   -8.232602,  -10.306459,   -9.458032,   -7.959879,  -12.325504,   -8.811182,   -8.929333,   -9.374299,  -10.669336,  -10.745364,  -11.843037,   -9.514539,   -9.143854
Mult,SI,251114 12:09:13.244146,    8.651376,101135.090506,   24.062366,   52.002678,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.212088,    0.270115,   -0.004767,   -0.172895,    0.000000,    0.000000,   43.539062,   -1.454797,   -1.030276,   -0.935344,   -1.375482,   -2.302196,    1.304797,   -1.126852,   -0.685070,   -1.854250,   -0.896714,   -0.478357,   -2.491649,   -1.470003,   -1.827127,   -0.371097,   -0.901235,   -0.556439,   -0.383425,   -2.635485,    0.655070,    0.236713,   -0.987947,   -0.285617,    1.598633,   -1.053701,   -3.070280,   -0.865892,   -2.005072,    0.051781,   -1.166715,   -1.896579,   -0.295069,   -1.949901,   -0.217038,   -1.270482,   -1.285893,   -1.206578,   -0.028356,   -1.560825,   -0.444658,   -0.233836,   -1.346715,   -2.379662,    0.715481,  -11.902010,  -51.760505,   -7.274193,   -7.789536,   -9.493478,   -9.961561,  -10.830432,   -9.114008,  -11.526187,  -10.924953,   -9.159265,   -9.276594,   -9.146628,   -9.845362,   -8.978956,  -10.691939,  -10.412486,  -11.092214,  -11.226803,   -7.590015
Mult,SI,251114 12:09:13.253966,    8.649458,101135.090506,   23.946632,   51.893290,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.097125,    0.155953,    0.023779,   -0.527906,    0.000000,    0.000000,   43.539062,   -0.959180,   -0.420001,   -2.143977,   -0.324247,   -0.043562,   -0.166850,   -1.958634,    0.741782,   -2.893156,    0.663289,    0.230959,   -1.397263,   -1.108358,    0.891783,    0.405206,   -2.595622,   -1.278085,    0.749591,   -0.717947,   -0.898769,   -2.762471,   -2.383155,   -3.041513,    0.897947,   -2.172744,    0.469316,    0.558494,   -0.261576,   -1.147810,   -2.458361,   -0.602056,    0.003288,    0.790276,    0.180835,    1.104865,    0.110959,   -0.579864,    0.587261,    0.849865,   -0.014795,    0.742193,   -1.556715,    0.144041,   -0.131507,  -10.886323,  -52.462604,   -9.612142,   -8.802963,   -8.366113,   -9.221628,  -10.206596,  -10.778857,   -9.635773,   -8.827312,   -7.461385,  -11.185913,   -8.689230,   -9.789061,   -8.845394,  -11.219611,   -9.640704,   -9.977280,   -9.765430,  -11.287420
Mult,SI,251114 12:09:13.263966,    8.654136,101135.090506,   24.219830,   52.459146,   44.109682,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.060130,    0.242498,   -0.001894,    0.104153,    0.000000,    0.000000,   43.539062,   -2.520005,   -0.881920,   -4.394392,    1.631510,   -0.590960,   -0.438905,    1.580551,   -1.776579,   -0.648494,   -3.079321,   -0.549864,   -2.171922,   -2.570553,    0.817810,   -0.819454,    0.096165,   -1.436715,   -1.462606,   -0.907399,   -0.062877,   -0.985481,   -1.504934,    0.251096,   -2.030963,   -0.527261,    0.305343,   -1.714113,    0.034110,   -1.388633,   -1.978360,   -0.246987,   -0.431508,    0.801063,   -0.190159,    0.960618,   -0.801371,   -0.887673,   -1.603565,   -1.639729,   -0.101918,   -2.384388,   -1.150687,    0.662467,   -2.117675,  -11.742352,  -56.133438,  -10.555706,  -10.106321,   -8.959281,  -10.365226,  -12.639066,  -12.079956,  -10.730158,  -11.430023,  -12.338860,  -11.623996,  -10.771254,  -11.269748,   -9.978410,  -12.625915,  -10.982899,  -12.258518,  -10.479884,  -10.595364
