Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:10:33.699066,   14.618393,101139.001970,   23.845712,   51.928606,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.500000,    0.216387,    0.732239,    0.018142,   -0.066160,    0.000000,    0.000000,   43.593750,   -0.419179,   -0.137261,   -1.710414,   -0.681371,   -2.364662,    0.319316,   -1.875209,   -1.567811,    0.318905,   -1.045071,   -1.060687,   -1.019591,   -1.416578,   -1.569866,   -0.978495,    1.971374,   -2.390142,   -0.652604,   -0.606988,    1.342194,    0.888495,    0.166028,   -0.714248,   -2.510964,   -1.786853,    0.217809,    0.221096,   -0.576782,    0.654659,   -1.310140,    0.776303,   -1.031098,   -0.240000,    1.233598,   -0.406439,    0.413015,    0.251096,    0.761919,   -3.006581,   -1.788497,   -0.738495,   -1.171646,    0.103151,   -1.081646,  -24.484980, -153.299020,  -24.696419,  -30.071361,  -28.899407,  -30.016806,  -29.190880,  -30.602758,  -27.154985,  -32.584791,  -29.443620,  -27.323479,  -28.691564,  -25.796764,  -25.733681,  -26.053202,  -27.082657,  -29.920333,  -27.366424,  -27.928823
Mult,SI,251114 12:10:33.708886,   14.623642,101139.001970,   24.038888,   51.913792,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.244889,    0.689032,    0.007109,   -0.153868,    0.000000,    0.000000,   43.593750,   -3.093705,   -2.526169,   -1.392742,   -0.548220,    1.149865,   -1.885894,   -1.002331,    0.262603,   -0.270411,   -1.018769,    0.307398,   -1.624935,   -2.881650,   -0.128219,   -1.619181,   -2.069593,   -0.577809,   -2.248772,   -1.080824,   -2.459183,   -2.124662,   -1.928223,    0.144658,   -2.129182,   -1.284660,    0.212466,   -0.926303,    0.290959,   -0.216165,   -0.451234,   -1.084523,   -2.499868,    0.735310,    0.281841,    0.434179,   -0.028356,    0.211644,   -0.077671,    1.379181,    0.131507,   -0.750001,   -3.850693,   -2.888019,    0.527672,  -24.058815, -155.402697,  -33.070956,  -31.620474,  -31.539412,  -30.647527,  -34.081301,  -31.789224,  -31.717460,  -33.843458,  -33.008079,  -31.065267,  -33.235854,  -31.892940,  -31.406056,  -33.632944,  -31.757323,  -32.690613,  -31.306912,  -32.871024
Mult,SI,251114 12:10:33.718886,   14.618498,101139.001970,   23.848490,   51.963922,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.276000,    0.720776,    0.008720,    0.002058,    0.000000,    0.000000,   43.593750,   -1.894524,   -0.582330,   -2.780143,    0.166850,    0.759454,   -1.513976,   -0.067397,   -1.690688,   -0.508768,   -0.766851,   -1.561236,   -0.855618,    0.763974,   -1.818497,   -1.537811,   -0.471371,   -1.585072,   -0.770549,   -0.482467,   -1.510277,   -1.662743,   -1.237400,   -1.699318,   -1.046303,    0.424110,   -1.108358,    0.367809,   -0.658974,   -0.674796,   -0.106850,   -0.173836,   -1.929045,    1.108769,   -1.089351,   -0.574727,    0.821919,   -0.834248,   -1.456030,   -2.331785,   -0.417946,    0.694522,    2.529457,   -0.013562,   -2.968773,  -26.090394, -153.619684,  -31.028692,  -31.838693,  -27.111218,  -30.608280,  -26.744026,  -28.671941,  -28.016357,  -34.588425,  -30.797116,  -29.928553,  -28.505810,  -29.928553,  -28.366289,  -31.648419,  -28.356632,  -28.232933,  -30.526910,  -32.693079
Mult,SI,251114 12:10:33.728886,   14.622141,101139.001970,   23.970572,   52.362720,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.316122,    0.786491,    0.025249,    0.070740,    0.000000,    0.000000,   43.593750,   -1.460551,   -0.652604,   -0.701919,    0.070685,   -0.429864,   -1.108358,    0.376028,   -1.100139,   -1.001920,   -0.912742,    1.011372,   -2.034662,   -0.563015,   -1.678359,   -0.171781,   -0.154932,   -2.053566,    0.284795,    0.490275,   -0.953838,   -2.624389,   -0.954659,   -1.605209,   -1.059865,   -2.661786,    0.313562,    1.297400,    0.797467,   -0.993290,   -0.159041,   -2.754663,   -0.606577,    0.791714,   -1.078589,    0.063288,   -1.511510,    0.867536,   -0.512467,   -0.575344,   -1.176578,    3.336171,   -0.796440,   -2.614526,   -2.813019,  -23.399019, -154.487696,  -25.568064,  -24.064979,  -26.121576,  -26.420395,  -26.508957,  -27.247631,  -24.266761,  -28.691667,  -25.625599,  -25.897860,  -27.565945,  -24.588131,  -25.953956,  -27.588959,  -25.708407,  -25.587174,  -25.667517,  -26.582108
Mult,SI,251114 12:10:33.738886,   14.622367,101139.001970,   23.984394,   52.173969,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.331090,    0.766687,   -0.003728,   -0.077297,    0.000000,    0.000000,   43.593750,   -2.197813,    0.613563,   -0.585207,    0.825207,    0.116713,   -0.550275,    1.253838,    0.662878,   -0.522741,   -1.063564,   -0.280275,   -1.561647,   -1.235756,   -0.641508,   -3.150828,   -1.981237,   -2.591923,   -2.457950,   -1.254249,    1.113701,   -1.207400,    1.444523,   -2.845485,   -2.682745,   -0.280685,   -1.908086,   -0.635344,   -1.816853,   -0.151233,   -0.015206,   -2.139045,   -1.824250,   -0.409213,    0.303352,   -0.134178,    0.380549,   -1.068495,   -2.194525,   -0.923016,   -1.358633,   -0.083014,   -4.530831,    3.541856,   -2.303018,  -22.871347, -154.733719,  -24.540049,  -23.385457,  -22.238828,  -25.728031,  -24.524021,  -24.119149,  -23.615800,  -26.405498,  -26.488820,  -25.319639,  -27.014129,  -26.094709,  -25.398955,  -24.514980,  -23.411964,  -23.818814,  -24.903954,  -26.215942
Mult,SI,251114 12:10:33.748886,   14.619780,101139.001970,   23.893328,   52.042227,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.205966,    0.691110,    0.018217,    0.218313,    0.000000,    0.000000,   43.593750,   -1.869045,   -1.030687,   -2.788362,    0.316439,   -0.638631,   -0.027945,    0.055069,   -2.289457,   -2.646581,   -1.013427,   -1.243564,   -2.338772,   -0.916440,    0.041096,   -0.731097,   -1.299866,   -2.258224,    0.807125,   -0.273699,   -0.808358,   -0.531782,    1.003564,   -0.942331,    0.407261,    1.115345,   -1.588770,   -2.348224,    0.170548,   -0.827673,    1.480277,   -0.053836,   -1.133016,   -0.151336,    0.725459,    0.063288,    0.883974,   -1.089454,   -0.445891,   -3.199732,    0.112603,   -2.818773,    0.757399,    0.057740,   -0.571645,  -24.663542, -157.268634,  -22.991142,  -24.719433,  -24.504963,  -22.338948,  -22.928265,  -22.843145,  -22.879361,  -25.255221,  -23.958746,  -22.150318,  -24.809947,  -23.213882,  -22.005044,  -22.608538,  -24.563063,  -26.356491,  -22.059701,  -22.302373
Mult,SI,251114 12:10:33.758886,   14.622886,101139.001970,   24.004896,   52.123309,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.242816,    0.753218,    0.006420,   -0.056878,    0.000000,    0.000000,   43.593750,   -0.627946,    0.361234,   -0.704796,   -1.102194,   -1.180276,   -1.746990,   -1.742058,   -1.830826,   -2.063018,    0.462330,    4.950010,   -0.286850,    0.455754,   -2.024799,   -1.580962,    1.051646,   -0.561782,   -0.507946,    1.197126,   -0.098630,   -0.336987,    0.486987,   -2.222470,   -0.408083,   -0.568768,   -0.415069,   -1.554250,    0.745481,   -1.306852,   -0.213699,    0.533426,   -0.900002,    0.257055,    0.564145,   -1.746579,   -1.820963,   -0.696988,   -1.389455,    1.342194,    1.730551,    2.442334,   -0.230959,    1.345277,   -1.283016,  -23.552924, -153.404059,  -24.351007,  -26.003476,  -24.859210,  -24.438542,  -24.440186,  -25.806524,  -23.220457,  -25.777551,  -26.696971,  -24.437720,  -26.745259,  -24.667035,  -23.828883,  -24.630049,  -24.290185,  -24.906625,  -23.330389,  -27.039917
Mult,SI,251114 12:10:33.768886,   14.626968,101139.001970,   24.147282,   52.366556,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.235039,    0.685529,    0.008430,    0.292099,    0.000000,    0.000000,   43.593750,   -1.449044,   -1.719866,   -2.359320,   -1.263290,    0.438083,    1.243975,   -0.736029,   -0.549042,   -0.313151,    0.673974,   -0.489042,   -1.170002,   -0.583974,    0.011918,   -0.907810,   -0.779591,    0.437672,   -3.810419,   -0.152055,    0.309864,   -0.323014,   -0.521919,    0.163562,   -3.192746,   -0.889728,   -2.587813,   -1.700962,   -2.481991,    0.592604,   -1.056988,    0.538768,    1.183975,    0.670892,    0.668991,   -0.371919,   -0.911509,   -1.637264,    0.207535,   -0.833426,   -0.559316,    0.546576,   -3.926309,    1.114523,    1.451099,  -23.451211, -152.519468,  -26.212244,  -26.301833,  -23.377495,  -23.493848,  -24.924296,  -23.853309,  -25.503338,  -27.256082,  -26.451833,  -25.485667,  -29.027112,  -24.413884,  -23.999020,  -26.404162,  -24.753748,  -24.507172,  -24.595734,  -24.381829
Mult,SI,251114 12:10:33.778886,   14.625834,101139.001970,   24.111900,   52.163387,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.299468,    0.668573,    0.021384,   -0.092611,    0.000000,    0.000000,   43.593750,   -1.571510,   -0.742193,   -0.785755,   -0.830961,    0.229316,    0.038630,   -1.121920,   -0.490275,   -1.355345,   -0.716714,    0.217398,   -1.508633,   -1.557126,   -0.406028,   -1.239044,   -1.305208,    0.986714,   -0.205480,   -0.818221,   -1.921648,   -0.501371,   -0.334521,   -0.394932,    0.200137,   -0.091644,    0.111370,   -1.676716,   -0.672536,   -1.278496,    0.647673,   -0.836714,   -0.350138,   -0.814933,   -0.003159,   -0.414453,    1.214797,    1.223016,   -0.261781,   -0.999454,    0.816988,   -0.032055,    1.048358,    0.798289,    0.213288,  -23.566691, -154.142143,  -27.423959,  -25.531284,  -25.604229,  -26.470840,  -25.635256,  -24.897070,  -25.094022,  -26.639539,  -23.599773,  -23.527444,  -26.656491,  -22.955388,  -26.040463,  -26.479779,  -23.851280,  -26.486354,  -24.273952,  -27.050602
Mult,SI,251114 12:10:33.788886,   14.619570,101139.001970,   23.885855,   52.033894,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.216494,    0.791934,    0.001204,    0.139886,    0.000000,    0.000000,   43.593750,   -0.806303,   -0.201781,    1.481510,    0.483289,    0.924659,   -0.205891,   -2.222881,    0.131096,   -1.312605,    0.403973,   -0.089589,   -2.061374,    0.272055,   -0.604522,    1.202468,   -0.109315,   -0.609864,   -0.435617,   -0.680138,    0.460275,   -0.734796,   -1.204934,   -1.771647,    0.892605,   -0.006575,   -0.863015,   -1.257948,   -0.505686,   -0.659179,   -0.229316,   -0.648494,    0.115891,    0.643974,    1.865423,   -1.356784,   -0.044795,   -0.720823,   -0.157809,   -0.701919,    0.164384,    0.930002,   -2.028086,    0.088973,   -2.107401,  -24.105459, -153.824240,  -23.830116,  -23.788814,  -22.269753,  -21.472851,  -21.195248,  -23.125757,  -24.078952,  -24.182103,  -24.451692,  -23.009224,  -22.600216,  -22.803333,  -21.015042,  -24.671967,  -23.248402,  -23.624430,  -23.799499,  -23.070046
Mult,SI,251114 12:10:33.798886,   14.619581,101139.001970,   23.888038,   51.972785,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.393844,    0.844491,    0.025234,    0.261935,    0.000000,    0.000000,   43.593750,   -2.119730,    1.758908,   -0.426165,   -1.622469,   -0.081370,   -1.588770,   -0.162329,   -1.783154,   -0.174247,    0.891372,   -0.343562,   -1.254660,   -0.868769,   -1.543565,   -1.173701,   -1.503702,   -1.073427,    0.019726,   -0.823563,   -2.077401,   -0.207946,   -1.977127,    0.933700,   -0.459864,   -0.165617,   -0.920139,   -1.301509,   -2.618841,   -2.509320,   -0.610275,   -0.601645,   -1.588770,   -0.086815,    0.096319,   -1.071167,    0.348494,   -1.603154,   -1.128084,    0.089589,    0.789865,   -1.351647,    1.006440,   -0.657330,   -1.322468,  -24.281555, -153.829775,  -27.119643,  -23.749979,  -23.849842,  -24.643200,  -23.832376,  -24.964236,  -25.918408,  -27.498651,  -19.992574,  -24.715529,  -27.998480,  -24.028815,  -22.537648,  -24.495254,  -25.443749,  -25.643887,  -25.367516,  -24.694159
Mult,SI,251114 12:10:33.808706,   14.621694,101139.001970,   23.958933,   52.200820,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.075187,    0.754286,    0.007182,   -0.254571,    0.000000,    0.000000,   43.593750,   -3.093705,   -2.526169,   -1.392742,   -0.548220,    1.149865,   -1.885894,   -1.002331,    0.262603,   -0.270411,   -1.018769,    0.307398,   -1.624935,   -2.881650,   -0.128219,   -1.619181,   -2.069593,   -0.577809,   -2.248772,   -1.080824,   -2.459183,   -2.124662,   -1.928223,    0.144658,   -2.129182,   -1.284660,    0.212466,   -0.926303,    0.290959,   -0.216165,   -0.451234,   -1.084523,   -2.499868,    0.735310,    0.281841,    0.434179,   -0.028356,    0.211644,   -0.077671,    1.379181,    0.131507,   -0.750001,   -3.850693,   -2.888019,    0.527672,  -24.058815, -155.402697,  -33.070956,  -31.620474,  -31.539412,  -30.647527,  -34.081301,  -31.789224,  -31.717460,  -33.843458,  -33.008079,  -31.065267,  -33.235854,  -31.892940,  -31.406056,  -33.632944,  -31.757323,  -32.690613,  -31.306912,  -32.871024
Mult,SI,251114 12:10:33.818706,   14.626306,101139.001970,   24.128037,   52.202540,  126.047385,    0.000000,  499.000000,   33.700000,    2.900000,   27.300000,   13.400000,    0.349757,    0.824739,    0.011011,    0.002522,    0.000000,    0.000000,   43.593750,   -1.894524,   -0.582330,   -2.780143,    0.166850,    0.759454,   -1.513976,   -0.067397,   -1.690688,   -0.508768,   -0.766851,   -1.561236,   -0.855618,    0.763974,   -1.818497,   -1.537811,   -0.471371,   -1.585072,   -0.770549,   -0.482467,   -1.510277,   -1.662743,   -1.237400,   -1.699318,   -1.046303,    0.424110,   -1.108358,    0.367809,   -0.658974,   -0.674796,   -0.106850,   -0.173836,   -1.929045,    1.108769,   -1.089351,   -0.574727,    0.821919,   -0.834248,   -1.456030,   -2.331785,   -0.417946,    0.694522,    2.529457,   -0.013562,   -2.968773,  -26.090394, -153.619684,  -31.028692,  -31.838693,  -27.111218,  -30.608280,  -26.744026,  -28.671941,  -28.016357,  -34.588425,  -30.797116,  -29.928553,  -28.505810,  -29.928553,  -28.366289,  -31.648419,  -28.356632,  -28.232933,  -30.526910,  -32.693079
