Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:09:58.442606,   11.603237,101139.141665,   24.166328,   52.373963,   79.314592,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.226141,    0.460195,   -0.001470,   -0.184961,    0.000000,    0.000000,   43.578125,   -0.825207,    0.350138,   -1.063564,   -2.814252,   -0.743015,   -0.358357,   -2.459183,   -1.055345,   -2.416443,   -1.685757,   -2.942472,   -0.202603,    0.045206,    1.101372,   -2.813019,   -1.471647,   -1.598222,    0.948906,   -0.807536,    0.156576,   -3.986309,   -0.524796,   -0.437672,   -0.858084,   -2.072059,    0.436439,    0.457398,   -0.902468,   -0.345617,   -3.110965,   -0.374795,   -0.876577,   -0.895584,   -0.263952,    0.100685,    0.310686,    0.303699,   -2.634252,    0.163562,    1.728086,   -1.110413,    5.804395,    2.009182,   -0.540412,  -17.925858,  -98.603377,  -19.161613,  -16.534142,  -20.256718,  -17.136301,  -18.205516,  -17.526405,  -17.407021,  -21.233775,  -19.756067,  -19.694012,  -18.105755,  -18.303735,  -18.050481,  -18.243324,  -20.250040,  -18.753736,  -19.561888,  -20.174835
Mult,SI,251114 12:09:58.452606,   11.604434,101139.141665,   24.224327,   52.285738,   79.314592,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.011875,    0.479302,    0.011975,    0.223418,    0.000000,    0.000000,   43.578125,   -0.168493,   -0.792330,   -1.551373,   -0.762330,   -0.237535,    0.574933,   -0.575344,   -0.112192,   -1.412058,   -2.411512,    0.114247,    0.292192,    0.085069,    2.207265,   -0.388357,   -1.511921,   -1.899867,   -0.098219,   -0.170959,   -0.550275,   -2.624389,   -2.238498,   -0.682193,   -2.030963,   -2.211785,   -1.749866,    1.183153,    1.079386,   -0.907810,   -1.424797,   -1.898634,   -1.381647,    1.347948,    1.198654,   -0.110343,   -0.224795,   -0.036164,    1.356167,    0.941098,    0.947673,   -1.961511,   -2.394662,    0.083219,    0.584385,  -17.502569,  -98.832821,  -18.687366,  -17.163733,  -19.199576,  -18.027776,  -20.672096,  -16.432276,  -18.277023,  -19.424217,  -17.579213,  -21.205522,  -19.896923,  -18.067433,  -18.956853,  -17.984830,  -19.628258,  -19.995656,  -20.044560,  -20.845521
Mult,SI,251114 12:09:58.462606,   11.599495,101139.141665,   24.005888,   51.951357,   79.314592,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.293433,    0.465280,    0.011123,    0.146383,    0.000000,    0.000000,   43.578125,    0.288494,   -1.296578,    0.228494,   -2.935896,   -1.685757,   -1.535756,   -1.222605,   -0.867947,   -0.050959,    0.023014,   -0.441371,   -0.800139,   -1.635209,   -0.258083,    1.944250,   -1.219317,   -3.690829,   -0.438494,   -1.776990,    0.272466,   -1.616716,   -2.406991,   -0.746303,   -2.456306,    0.530960,    1.931922,   -0.776714,    1.183359,   -0.089178,   -1.456030,   -0.646029,   -1.167126,   -0.567741,    1.954152,    0.156576,    1.196304,   -0.517809,   -1.749456,   -0.224384,   -0.907399,    0.626303,   -2.008360,   -2.566032,    3.598774,  -14.750783,  -97.472756,  -20.886000,  -18.856476,  -19.728121,  -18.406167,  -18.463187,  -18.648530,  -21.051412,  -20.411753,  -18.325721,  -20.718945,  -20.260109,  -20.338397,  -19.428224,  -20.273054,  -21.131549,  -20.994699,  -18.623667,  -18.890175
Mult,SI,251114 12:09:58.472426,   11.575299,101138.652732,   23.825674,   51.745675,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.090936,    0.480943,   -0.003002,    0.493504,    0.000000,    0.000000,   43.578125,   -2.052333,   -0.080959,   -3.347678,   -1.545209,   -1.141646,   -0.852741,   -0.969865,   -1.186852,   -0.827673,    0.083836,   -1.169180,   -1.743702,   -0.808358,   -0.020137,    1.189317,   -1.042605,    0.787399,    1.613017,   -2.161648,    2.081511,   -1.662743,   -1.525893,   -1.401373,   -0.239179,   -0.662056,   -0.827262,    0.136439,    2.278361,   -1.226715,   -0.738495,    1.011372,   -1.551784,    0.807844,    0.327548,   -0.222329,   -0.133562,    0.767262,   -0.424521,   -2.803567,   -0.281918,   -2.458361,    2.814663,   -3.158636,   -3.413431,  -18.274968,  -99.206010,  -21.288946,  -22.071003,  -20.549116,  -20.721617,  -23.418129,  -23.265688,  -21.051412,  -20.254766,  -20.767439,  -21.489084,  -23.581691,  -22.747442,  -18.929010,  -22.799634,  -21.117576,  -21.672372,  -21.034357,  -20.554561
Mult,SI,251114 12:09:58.482426,   11.576951,101138.652732,   23.895312,   51.984689,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.203449,    0.311136,    0.020165,   -0.383117,    0.000000,    0.000000,   43.578125,    0.538357,   -1.646716,    0.069863,   -2.263155,    0.781645,   -1.119043,   -3.940693,   -0.064521,   -1.829593,    0.012329,   -1.317537,   -0.429864,   -1.590003,    1.239044,   -1.314249,   -0.801371,   -2.672882,   -1.630277,   -0.631234,   -1.693154,   -2.155073,   -2.295621,    1.843565,   -0.604522,   -1.443701,   -1.343427,   -1.149454,   -0.543905,   -1.441647,    1.916305,   -2.462471,   -0.475891,   -0.938529,    2.333237,   -0.545344,   -2.335073,   -1.466304,    0.420823,   -1.996442,   -0.888084,   -1.167126,   -4.650831,   -2.113155,   -3.422062,  -19.380039,  -99.103726,  -23.347649,  -23.598129,  -23.863917,  -22.064325,  -25.246078,  -22.034427,  -22.833744,  -26.105805,  -22.397305,  -23.261142,  -22.968950,  -20.813466,  -19.885519,  -22.673059,  -22.351277,  -22.536209,  -23.567718,  -23.799910
Mult,SI,251114 12:09:58.492426,   11.581812,101138.652732,   24.118646,   52.050957,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.054794,    0.434972,   -0.003428,   -0.179392,    0.000000,    0.000000,   43.578125,   -0.853152,   -1.322057,   -2.531512,   -0.581508,   -1.680003,   -2.121785,    0.433152,   -0.906988,    0.262192,    0.332877,   -1.584661,   -1.040550,   -1.260413,    0.080548,   -3.787816,   -3.289322,   -0.626303,   -0.526850,    0.016027,   -1.206578,   -0.641919,   -0.081370,   -1.541099,   -1.512743,   -0.503015,   -2.667129,   -0.591782,   -0.396165,    0.009452,    1.290003,   -1.802058,   -0.952194,    1.522503,    1.892315,   -0.849659,   -1.377126,   -1.937675,   -0.952194,   -1.904387,   -0.273699,   -1.314660,   -0.911098,   -0.697193,   -1.806990,  -16.685992,  -98.387758,  -21.083261,  -21.516002,  -21.732783,  -20.718740,  -23.320320,  -22.395404,  -24.297993,  -24.687275,  -22.294770,  -22.582648,  -23.675903,  -21.985523,  -20.666445,  -23.560321,  -24.238404,  -25.284708,  -22.656826,  -22.377990
Mult,SI,251114 12:09:58.502426,   11.580805,101138.652732,   24.067458,   52.205317,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.268940,    0.432042,    0.012592,   -0.255963,    0.000000,    0.000000,   43.578125,   -0.869591,    2.621512,   -2.205621,   -0.296302,   -2.342470,    0.738906,   -0.956303,   -1.156030,   -0.286850,    1.053290,   -1.762195,   -1.019591,   -3.464390,   -0.681371,    0.988358,   -2.393840,   -2.600142,   -1.895346,   -0.162740,    0.242877,    0.731508,   -1.988223,    0.107260,   -0.413836,   -1.408359,    0.144247,   -0.276576,    0.655070,   -0.687536,   -0.229316,   -0.980139,   -1.452332,   -0.785344,    0.854514,    1.042810,    0.036164,   -2.106169,   -2.002607,   -0.567124,    0.129041,   -3.717953,    0.695755,   -1.882401,   -2.348224,  -19.193052, -100.798280,  -21.546618,  -21.805934,  -19.624097,  -22.285729,  -25.405941,  -22.087595,  -23.308813,  -24.182103,  -22.397305,  -23.756349,  -22.666689,  -22.269496,  -22.152784,  -21.805934,  -22.743744,  -22.366072,  -23.510389,  -24.265939
Mult,SI,251114 12:09:58.512426,   11.579810,101138.652732,   24.019115,   52.281505,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.111094,    0.409194,    0.016098,   -0.114887,    0.000000,    0.000000,   43.578125,   -0.371508,    1.408770,   -1.266989,    0.124932,    0.358357,   -1.327400,   -0.551097,    0.341097,   -1.521373,   -1.746579,   -2.762471,   -0.630823,   -1.906442,    0.244521,   -0.898769,   -0.339864,   -0.451234,   -1.016714,   -1.116167,   -2.634252,   -0.732330,   -1.351647,    1.698907,   -0.669864,   -1.369729,   -1.686990,    0.965755,    1.178016,   -0.534659,   -0.968221,   -2.248361,   -0.012329,    1.576236,    0.031798,    0.880070,   -0.679727,   -0.994523,   -0.539179,   -0.464384,   -2.688498,   -0.122877,   -3.850693,    1.208633,   -2.951513,  -16.743732,  -98.954452,  -25.033406,  -24.785597,  -22.092630,  -24.559056,  -25.545667,  -23.041818,  -23.229087,  -26.708067,  -26.030189,  -24.466487,  -26.373648,  -22.232921,  -22.691038,  -25.927038,  -24.805529,  -24.715118,  -23.551280,  -22.797991
Mult,SI,251114 12:09:58.522426,   11.577794,101138.652732,   23.937902,   51.865513,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.219779,    0.299292,   -0.002722,   -0.089827,    0.000000,    0.000000,   43.578125,   -0.527672,   -1.229591,   -0.102740,   -1.138358,    1.311783,   -1.860826,   -2.236443,   -1.757675,   -1.157263,   -0.551919,   -1.439181,   -0.932057,   -0.866714,    0.926714,   -0.257672,   -0.270411,   -1.598222,   -1.485619,   -2.178087,   -1.168769,   -0.507124,    0.293836,   -2.413155,    0.467261,   -2.025210,   -2.115621,   -1.355756,   -2.430005,   -0.216165,   -1.142879,   -0.103151,   -1.117399,    0.350240,    1.002960,   -1.369934,   -0.796851,   -0.058767,   -2.057675,   -2.238087,   -0.142603,    1.094386,    2.507265,    0.166233,   -4.007679,  -20.522917,  -98.801639,  -25.254502,  -24.270870,  -23.287546,  -23.858267,  -23.462923,  -27.076929,  -25.162242,  -27.507178,  -22.690730,  -24.778405,  -25.688887,  -22.558812,  -21.388707,  -22.875251,  -24.333747,  -25.244434,  -24.423953,  -27.077725
Mult,SI,251114 12:09:58.532426,   11.576356,101138.652732,   23.868396,   51.960880,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.266182,    0.392117,    0.023249,   -0.119063,    0.000000,    0.000000,   43.578125,   -3.274527,    0.607809,   -1.851785,   -1.031098,   -3.765213,   -1.005207,    0.011507,   -2.731649,   -2.644115,    1.466304,   -1.246030,   -1.183564,   -1.752332,    0.072329,   -0.230548,    0.056712,   -0.941098,   -2.281237,    0.503837,    0.140548,   -2.841376,   -2.472334,    1.280140,   -0.009863,   -1.273564,   -0.439727,   -0.852741,    0.315617,   -0.578631,    0.251096,   -0.126576,   -0.190274,    0.215959,   -1.424733,   -1.749045,   -0.867125,    0.686303,   -0.162329,   -1.521373,    0.999454,   -3.116308,    1.289592,   -0.124315,   -4.359050,  -17.419555, -100.861009,  -23.903061,  -23.014361,  -23.993215,  -26.358751,  -22.284291,  -25.809324,  -24.292240,  -25.754743,  -24.571282,  -23.856623,  -26.060394,  -22.466346,  -24.827310,  -23.299361,  -23.600184,  -24.793200,  -25.004844,  -25.421146
Mult,SI,251114 12:09:58.542426,   11.579532,101138.652732,   24.017461,   51.900168,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.194785,    0.373699,   -0.002585,   -0.204916,    0.000000,    0.000000,   43.578125,   -2.606307,   -0.336165,   -1.879730,    0.073973,    1.064386,   -0.005753,   -0.879865,   -2.628087,   -1.730140,   -1.092331,   -1.590003,   -1.450277,   -1.170002,    2.603841,   -2.210141,   -0.471371,   -3.933295,    0.370275,    1.243153,   -2.480964,   -0.087123,   -3.051787,   -2.351512,    0.254384,   -2.755074,   -0.153288,    0.228905,   -1.137947,    0.283973,    0.191096,    0.175891,    1.587537,    0.809693,   -0.139636,   -0.817399,   -0.522330,   -2.379046,   -0.002466,   -0.827673,    0.700275,    1.020413,   -2.439046,   -0.839385,   -1.208633,  -17.419555,  -99.843769,  -22.176003,  -25.585325,  -21.921157,  -21.677406,  -23.524567,  -24.200313,  -24.514158,  -25.552140,  -24.836351,  -20.884973,  -21.089117,  -23.202375,  -21.642475,  -24.318131,  -22.749086,  -23.877993,  -23.619499,  -25.353749
Mult,SI,251114 12:09:58.552426,   11.582884,101138.652732,   24.161897,   52.266162,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.162970,    0.448410,    0.010622,    0.404404,    0.000000,    0.000000,   43.578125,   -0.299179,   -1.024934,   -0.930002,   -0.779591,   -2.905485,   -0.127808,   -0.934522,   -0.238357,    1.272331,    0.857262,   -0.597535,   -1.175345,   -1.563291,    2.090552,   -0.314795,   -1.943429,   -0.669453,    0.180411,   -1.059454,   -0.467261,    0.278631,   -1.049591,    1.916305,    1.331920,   -1.602743,   -1.329455,   -1.276852,   -0.935344,    0.364521,   -0.072740,   -0.807947,    0.189041,   -0.444967,   -1.854880,   -1.076304,   -0.646440,    1.937264,    0.405617,   -0.347672,    0.267946,   -1.107536,   -2.864389,   -1.391921,   -3.942748,  -19.536203, -102.168516,  -22.984772,  -22.409634,  -18.842503,  -23.280868,  -22.404702,  -21.877723,  -22.111688,  -23.128916,  -19.869902,  -24.698268,  -21.183330,  -21.364563,  -21.692714,  -23.700869,  -21.693331,  -24.277856,  -22.018811,  -22.633607
Mult,SI,251114 12:09:58.562426,   11.575725,101138.652732,   23.838173,   51.993948,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.179806,    0.476476,    0.011539,   -0.004439,    0.000000,    0.000000,   43.578125,   -1.301098,   -0.546165,    0.763563,   -1.206167,   -0.938632,   -2.896444,   -0.181233,   -0.165206,   -0.672330,   -0.930824,   -0.486576,   -2.746033,    0.053014,   -0.707673,   -0.111370,   -0.592193,   -0.222329,   -0.909865,   -0.639453,   -1.252194,   -0.298357,   -1.310962,   -0.384247,    0.082603,   -1.150276,   -1.272331,    0.307809,   -1.099523,    0.258083,   -3.064116,   -1.227948,   -1.661921,    0.441576,    2.532693,   -0.668015,   -1.063564,   -1.594113,    0.541645,   -1.661099,   -0.251507,    0.521097,    0.687947,   -3.639665,    1.185208,  -16.968732, -100.974344,  -19.952916,  -19.625998,  -21.451584,  -22.372647,  -19.798396,  -21.399238,  -21.793605,  -19.840930,  -19.721752,  -22.719908,  -21.150145,  -18.640722,  -19.107469,  -22.038948,  -20.885795,  -19.328669,  -22.237030,  -19.466340
Mult,SI,251114 12:09:58.572246,   11.578377,101138.652732,   23.965083,   51.860486,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.248433,    0.362928,   -0.004556,   -0.326501,    0.000000,    0.000000,   43.578125,   -2.032607,   -1.700140,   -2.690553,   -0.683426,   -2.696718,   -1.993977,    0.761919,   -0.484522,   -0.967399,   -2.236854,   -0.825207,   -1.638085,    0.199315,    0.614796,    1.089043,   -0.066575,   -1.412469,   -0.006986,    0.571234,   -1.467126,    0.009041,    0.220274,   -1.183975,    1.661921,   -2.113155,   -1.389866,   -0.648905,   -1.466510,   -0.832604,   -2.641238,   -1.074249,    0.134384,    1.903154,   -0.075116,    1.261852,   -1.583017,   -0.383014,    0.538768,   -1.578907,   -0.444658,   -1.093564,   -1.153975,    2.656033,   -2.492060,  -17.873049, -100.565234,  -17.691610,  -20.275109,  -17.771285,  -19.104182,  -19.076339,  -16.611377,  -19.914286,  -20.534424,  -18.924079,  -18.322639,  -19.367299,  -18.832229,  -17.372808,  -18.776750,  -18.812503,  -19.242367,  -19.763669,  -19.851409
Mult,SI,251114 12:09:58.582246,   11.578774,101138.652732,   23.990082,   51.636816,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.088648,    0.394781,    0.022106,   -0.211412,    0.000000,    0.000000,   43.578125,   -0.839180,   -0.935344,   -1.384112,   -0.299179,   -1.270687,   -1.435893,   -0.660001,   -1.161783,    0.428220,    1.699729,   -2.391786,   -0.990413,   -0.063699,   -1.321646,   -1.281372,   -0.026301,   -0.620960,   -0.114247,   -1.273153,    0.320549,   -2.016990,    1.803291,   -1.956990,    1.214386,   -0.138082,    0.057123,   -0.945207,   -1.918154,   -2.187950,   -1.764250,   -1.734250,    0.710138,   -0.259624,   -1.249973,   -1.471441,   -0.180822,   -1.773291,    1.045071,   -1.033153,    1.785209,    0.546576,   -0.470960,    3.445075,   -2.109867,  -19.033189, -100.250118,  -19.467778,  -16.533115,  -17.602586,  -20.208636,  -15.795237,  -19.012307,  -18.560996,  -21.002507,  -20.194766,  -18.007844,  -19.608532,  -17.921542,  -17.213870,  -17.754693,  -16.793458,  -18.392091,  -17.219418,  -19.326203
Mult,SI,251114 12:09:58.592246,   11.578498,101138.652732,   23.965149,   52.047782,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.354950,    0.378572,   -0.001060,   -0.178000,    0.000000,    0.000000,   43.578125,   -0.524385,   -0.549042,   -0.448357,    1.066030,   -1.350414,    0.838769,   -1.045892,   -0.867947,   -0.602467,   -1.916305,   -2.534800,   -2.275484,   -1.225893,    0.675618,    0.369453,   -2.552060,   -0.340686,   -1.338496,    2.277950,   -0.996577,   -0.608220,    1.836168,   -3.953843,   -1.199180,   -2.395484,   -1.127673,   -0.401508,    0.367603,   -0.679727,   -1.584250,   -1.387400,    0.466850,   -0.232706,   -0.599372,    0.858700,   -0.600412,    0.881509,    0.210822,    0.498905,    1.208633,    0.157809,    1.793428,    0.992262,   -2.186306,  -15.855442, -101.173377,  -18.300036,  -17.273253,  -17.082465,  -18.195961,  -19.501683,  -17.702706,  -18.552777,  -17.885789,  -17.627706,  -18.156611,  -15.851641,  -16.153594,  -16.670067,  -18.625105,  -17.167431,  -19.112915,  -17.186541,  -18.868394
Mult,SI,251114 12:09:58.602246,   11.581664,101138.652732,   24.109916,   52.111140,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.109111,    0.365971,    0.011682,   -0.094004,    0.000000,    0.000000,   43.578125,   -0.624659,   -2.024799,    1.061509,   -1.607674,   -1.306030,    0.486165,    0.267124,   -2.314525,   -2.857814,   -1.436715,   -1.410003,    0.350138,    0.034521,    0.548631,   -0.608220,   -1.608085,    0.854796,   -0.226850,   -2.205210,   -1.722743,   -1.308496,   -1.985346,   -1.331509,   -1.242742,   -2.746855,   -0.540823,   -0.064521,    0.808358,   -0.376850,    0.102329,    0.235891,   -1.915894,   -0.031233,    1.957363,   -0.441165,   -0.040685,    0.530960,    0.027123,   -1.808223,   -2.696307,   -2.307950,   -1.629866,    1.724387,   -1.387400,  -16.251197, -100.103611,  -19.275860,  -16.613252,  -19.832146,  -17.924008,  -16.335649,  -19.012307,  -21.875797,  -22.903402,  -20.576548,  -19.657025,  -18.934764,  -16.830444,  -15.894381,  -18.285242,  -18.021406,  -17.984419,  -18.190105,  -18.179214
Mult,SI,251114 12:09:58.612246,   11.580050,101138.652732,   24.036375,   52.071988,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.255961,    0.467466,    0.011646,    0.070276,    0.000000,    0.000000,   43.578125,   -0.215343,   -0.907399,   -1.710003,    1.210276,   -1.592058,   -2.413566,   -2.367128,   -3.005759,   -0.664111,   -1.092331,    1.239044,    0.315617,   -1.084934,   -1.429729,    1.070139,   -1.581373,   -2.745622,   -1.536578,   -1.073016,    0.608220,   -0.166028,   -0.560138,    0.383425,   -1.327400,   -1.679592,   -2.601375,   -0.518631,   -0.771166,   -0.381782,   -0.895070,   -0.638220,   -0.855618,   -0.659899,   -2.451721,   -0.913563,    0.597124,    0.101918,   -1.812332,   -0.758632,   -0.390001,    0.319727,   -1.400551,   -1.352057,   -3.398637,  -18.120447, -102.107694,  -18.941544,  -19.051682,  -16.705718,  -17.055034,  -20.520863,  -17.154229,  -17.677021,  -17.691713,  -17.339829,  -17.727569,  -18.751784,  -17.077842,  -18.410276,  -19.088257,  -18.193187,  -18.337845,  -19.005449,  -19.867848
Mult,SI,251114 12:09:58.622246,   11.580573,101138.652732,   24.053702,   52.301082,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.147587,    0.504935,   -0.003101,    0.064243,    0.000000,    0.000000,   43.578125,   -0.429864,   -0.935344,   -0.643152,   -2.851239,   -1.172057,    1.549729,   -1.279729,   -1.055345,   -1.389866,   -1.362742,   -1.031509,    1.701373,   -0.284384,   -1.003975,   -0.399042,   -1.299866,   -2.856170,    0.512467,    0.855618,    0.025069,   -0.276165,    0.016438,    0.184932,   -1.130961,   -3.048499,   -2.222059,   -1.227948,   -1.192605,    0.574111,    0.154521,   -1.235756,    0.647262,    1.838634,   -0.548284,    0.148767,    0.325480,    2.727540,   -3.339459,    0.443836,    2.462471,   -1.859593,    1.076714,    1.194660,   -0.894248,  -17.829077, -100.800200,  -17.705172,  -17.510788,  -16.269947,  -16.914897,  -17.234007,  -15.760691,  -19.530450,  -19.626820,  -17.046404,  -18.388804,  -15.025407,  -17.828666,  -18.686338,  -19.528806,  -17.800309,  -18.459489,  -17.944762,  -15.795648
Mult,SI,251114 12:09:58.632246,   11.580137,101138.652732,   24.044047,   51.949637,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.163258,    0.479460,    0.020896,    0.558009,    0.000000,    0.000000,   43.578125,    0.861372,    0.053425,    0.844111,   -1.310962,   -0.850687,   -1.138769,    0.370275,   -0.182055,   -1.291235,   -0.125343,   -0.523563,    0.226028,    0.077260,    0.339453,   -1.677949,   -1.310551,   -0.674796,   -1.166715,   -1.376304,   -1.948360,   -0.751234,    0.574111,   -1.390688,   -1.403838,   -1.068084,   -2.276717,    1.262057,    0.427809,   -2.540553,   -2.677814,   -1.692743,   -1.334797,    2.821958,   -1.709708,   -1.765072,   -1.722743,   -0.440960,   -0.031644,   -1.204934,   -0.210822,   -0.982605,    0.631645,   -0.611508,   -2.041648,  -17.064897, -100.725573,  -18.760517,  -16.748663,  -15.271828,  -16.239382,  -16.853458,  -15.732720,  -19.243600,  -19.158737,  -15.969278,  -17.630172,  -18.632606,  -16.785650,  -17.158082,  -18.195653,  -16.657019,  -18.772640,  -17.142979,  -18.143872
Mult,SI,251114 12:09:58.642246,   11.577411,101138.652732,   23.917798,   51.946066,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.230833,    0.414602,   -0.000642,   -0.017433,    0.000000,    0.000000,   43.578125,   -0.229316,   -2.164936,   -1.336852,   -0.318905,    1.127673,   -2.982746,   -1.823428,    0.025069,   -0.680549,   -2.345347,   -0.661234,    0.812878,    0.260548,   -0.313562,   -1.425619,   -0.152466,   -0.699042,    0.089178,   -2.454251,   -0.039452,    0.226028,   -1.242742,    1.773702,    0.832604,    0.687536,   -2.596033,   -0.042740,    0.258083,   -0.381782,   -0.059589,    0.436850,   -1.143290,    0.761303,    2.288044,    0.610481,   -0.320549,   -1.705072,    0.037808,   -0.328768,   -0.262192,   -2.645348,   -0.865892,   -0.776714,   -3.435623,  -18.480653,  -99.644736,  -17.584555,  -15.138729,  -14.546433,  -18.557503,  -15.716744,  -15.394114,  -15.817840,  -20.500212,  -17.827022,  -17.249212,  -17.412672,  -14.970441,  -15.259551,  -16.202498,  -18.127844,  -19.539491,  -18.048324,  -17.710309
Mult,SI,251114 12:09:58.652246,   11.577362,101138.652732,   23.917930,   51.862603,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.068807,    0.525796,    0.009045,    0.077237,    0.000000,    0.000000,   43.578125,   -0.296713,   -0.711371,   -2.843430,   -1.214797,   -0.869591,    0.063699,   -1.497126,    0.640686,    0.503015,   -1.399729,    0.384247,   -1.765072,   -1.531647,    0.125343,   -1.919593,   -1.181920,   -3.402746,    0.148356,   -0.704385,    0.406850,   -1.487674,   -0.250274,    0.850687,   -1.218085,   -1.575620,   -2.192059,   -0.825618,   -0.108699,   -1.379592,   -1.646716,   -3.527267,    0.390823,   -0.350960,   -0.408494,   -0.398425,   -0.318083,    1.123564,    0.426987,   -0.094521,    0.061233,    1.826305,    0.357535,    2.510758,   -3.704802,  -16.306265,  -98.610902,  -17.677843,  -18.330858,  -18.074933,  -16.194484,  -16.649211,  -17.518006,  -16.949212,  -18.642160,  -17.613323,  -16.238662,  -16.891369,  -18.036611,  -14.900475,  -18.077707,  -15.342359,  -16.464279,  -19.289011,  -20.188396
Mult,SI,251114 12:09:58.662246,   11.578300,101138.652732,   23.954304,   52.105849,   79.038475,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.207685,    0.489410,    0.010171,   -0.338103,    0.000000,    0.000000,   43.578125,   -1.253427,   -0.030822,   -2.874252,   -1.061920,   -1.869867,    1.916305,   -0.347261,   -2.194114,   -0.795618,    2.496991,   -1.320003,   -0.144247,    0.162329,   -0.144247,   -1.281372,   -2.911650,   -1.622469,   -0.317672,   -1.246441,   -1.400140,   -1.836168,   -2.553704,    0.523152,   -1.594524,   -0.555207,    0.611097,   -0.290138,    3.135212,   -0.151233,   -1.200413,   -0.881098,   -0.389590,   -1.353085,    1.317511,    0.527878,   -2.005483,    0.720823,    0.413425,   -2.188771,    2.024799,    1.735483,    1.082468,   -2.047196,   -1.407126,  -16.138594,  -99.285390,  -17.326884,  -16.411676,  -15.204328,  -17.147603,  -16.038936,  -15.366144,  -17.992638,  -18.199762,  -15.698661,  -15.064961,  -16.860855,  -14.335508,  -17.409076,  -16.418663,  -16.354553,  -17.017842,  -16.747636,  -14.995509
