Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 11:45:39.194026,   14.551577,101159.956241,   24.082603,   52.561391,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.124827,    0.874074,   -0.003409,   -0.088435,    0.000000,    0.000000,   42.132812,   -2.051511,   -0.089178,   -3.264664,    0.281507,   -0.660823,   -1.605620,   -1.084523,   -0.839180,   -2.491238,   -0.336576,   -1.076304,   -1.269866,   -0.602878,    2.241785,   -2.411512,    1.249318,    1.464660,    0.953016,    0.743426,   -0.013562,   -1.632332,   -0.936166,   -1.080002,   -2.290689,    1.070961,    0.998632,   -0.262603,    0.639042,   -1.485208,   -0.351371,   -0.838358,   -0.610275,    0.564761,    1.442135,    0.468905,   -0.201370,   -0.857262,   -0.036164,   -1.158906,    0.979728,   -0.745481,    0.377672,    1.283016,   -2.561101,  -22.305661, -152.823270,  -25.541147,  -26.270395,  -23.924482,  -26.519642,  -26.270189,  -24.566607,  -27.898823,  -24.528439,  -27.376082,  -31.437597,  -27.277965,  -24.500186,  -25.163166,  -29.718963,  -26.748546,  -27.490329,  -30.504102,  -30.055950
Mult,SI,251114 11:45:39.203846,   14.550399,101159.956241,   24.040939,   52.504250,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.255225,    0.616690,   -0.004973,    0.191397,    0.000000,    0.000000,   42.132812,    0.067397,   -1.176167,   -2.403292,   -0.025890,   -0.765207,   -1.968497,   -1.808634,    0.330001,   -1.523839,   -0.159452,    0.217809,   -1.491373,   -1.934387,    1.141235,   -3.207952,    0.783700,   -0.386302,    0.092466,   -3.102335,    1.812743,    1.050413,   -1.091098,   -1.500414,   -0.079315,   -0.034932,   -0.891783,    0.591782,   -0.953016,   -0.433152,   -3.590966,   -1.101372,   -0.701508,   -1.164146,    0.567574,    0.191918,    0.400275,    0.493152,   -1.214386,    0.012329,   -0.838358,    0.519864,   -0.714248,    0.399042,   -1.789319,  -24.286898, -157.540150,  -20.312506,  -25.416009,  -23.612975,  -23.330492,  -22.468401,  -20.376359,  -21.971551,  -28.564269,  -25.832517,  -25.935668,  -24.434432,  -25.997312,  -23.276759,  -26.675806,  -25.205804,  -23.116895,  -25.085187,  -26.691423
Mult,SI,251114 11:45:39.213846,   14.546865,101159.956241,   23.924345,   52.037465,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.103542,    0.795184,    0.011240,   -0.351561,    0.000000,    0.000000,   42.132812,   -0.934522,   -1.908497,   -0.588083,   -0.099041,    0.007397,   -0.189452,   -2.079867,   -1.947538,   -2.822471,   -0.053836,   -1.234523,    0.837947,   -0.115069,    0.040685,   -3.682199,   -2.162059,    1.539866,   -0.554385,    0.340686,   -2.555759,   -1.073427,   -2.314936,   -3.429048,   -3.675624,   -1.071783,   -1.787675,   -0.815755,    0.185754,   -1.627400,    0.521097,   -0.598768,    0.144658,    1.149146,    1.377742,    0.506097,   -4.535762,   -0.549864,    1.806990,   -1.506578,   -1.400140,    0.893837,    0.290959,   -0.018904,   -0.757399,  -22.552648, -153.529838,  -19.628464,  -22.703881,  -19.602522,  -22.177852,  -23.010457,  -19.479645,  -20.632233,  -26.063579,  -21.679975,  -20.813466,  -22.630935,  -22.551415,  -22.099873,  -23.761691,  -18.018529,  -22.510730,  -22.732237,  -24.157034
Mult,SI,251114 11:45:39.223846,   14.546531,101159.956241,   23.909729,   52.115902,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.393561,    0.729704,   -0.010472,   -0.273597,    0.000000,    0.000000,   42.132812,   -0.138082,   -2.070415,   -1.302331,   -0.510823,   -0.409316,   -0.596714,   -2.532745,   -0.803015,   -3.741377,   -0.006164,   -0.954659,   -0.024658,   -2.881239,   -0.133562,   -3.357130,   -1.825072,   -0.311097,   -1.658222,   -0.034932,   -1.078358,   -0.640275,   -2.152196,   -2.036305,   -1.638085,    0.121233,   -1.153153,    0.372330,    1.444729,   -0.782056,   -0.260138,   -0.567535,   -1.022879,   -0.172398,    1.002177,   -0.822741,   -2.395073,   -0.518220,   -2.506854,    1.217263,    1.728497,    0.712604,    1.452743,   -2.721992,   -0.041918,  -24.953885, -151.606097,  -27.585055,  -22.282031,  -24.120921,  -22.692579,  -24.222788,  -22.734061,  -25.830462,  -26.277175,  -25.141899,  -24.687172,  -24.514672,  -24.458268,  -22.088674,  -25.770873,  -23.701280,  -21.972372,  -22.046756,  -19.940177
Mult,SI,251114 11:45:39.233846,   14.549782,101159.956241,   24.021297,   52.398565,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.123868,    0.687739,    0.008008,    0.225274,    0.000000,    0.000000,   42.132812,   -0.621371,   -0.606166,   -2.430827,    1.116167,   -1.949593,   -0.937810,   -0.116302,   -0.336987,   -0.874522,    2.010826,    0.014795,   -1.090687,   -0.003699,   -0.774659,   -1.872332,   -0.470960,   -0.851098,   -1.289181,   -1.532058,   -2.370827,   -1.983292,   -0.673152,    0.805481,    1.319181,   -1.156852,    1.028632,   -2.898499,    0.685481,   -2.278772,   -2.051922,    1.158906,    0.852330,   -0.630720,    0.924377,    0.530138,   -1.398907,   -1.971374,   -0.238357,   -0.646029,   -0.436850,   -0.048904,    2.229456,    4.023090,    1.948771,  -22.722785, -152.047699,  -28.950468,  -25.523475,  -23.332290,  -24.776762,  -26.136216,  -24.544261,  -25.461420,  -27.399301,  -26.799094,  -25.938545,  -25.551934,  -25.103064,  -24.261726,  -26.308819,  -24.596350,  -23.555800,  -20.411753,  -28.389919
Mult,SI,251114 11:45:39.243846,   14.545989,101159.956241,   23.895643,   51.913792,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.222960,    0.899263,    0.001117,    0.062387,    0.000000,    0.000000,   42.132812,   -0.915618,   -0.826851,   -1.185619,    0.484522,   -2.050689,   -0.574522,   -0.045617,   -0.761097,   -0.219452,   -0.415891,    1.050002,    0.621371,    1.635620,   -0.146713,   -3.452062,    1.725209,    0.193973,    1.172057,    0.478768,    0.429042,    0.395343,   -1.275619,    0.221507,   -1.703428,   -1.277263,    1.562469,    0.453289,   -1.630277,   -0.810413,   -1.064797,   -0.450412,   -0.931235,   -0.662878,   -0.006524,    0.436850,   -2.392607,   -0.757399,    1.354934,   -0.206302,    0.005753,   -3.174664,    0.265891,   -1.698702,    0.082603,  -25.549366, -153.215197,  -26.597313,  -25.192858,  -26.722553,  -28.184131,  -28.195125,  -26.566748,  -27.022245,  -29.766121,  -30.332115,  -26.701286,  -28.484029,  -24.203062,  -27.700740,  -27.664986,  -25.602791,  -26.582930,  -25.991148,  -27.634575
Mult,SI,251114 11:45:39.253846,   14.550130,101159.956241,   24.031482,   52.487981,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.191228,    0.771091,   -0.005010,   -0.190994,    0.000000,    0.000000,   42.132812,   -0.748769,   -0.938632,   -1.063564,    0.166028,   -1.790141,   -2.237265,   -0.897125,   -0.825207,   -2.680279,   -1.967675,    1.160961,   -0.027534,    0.083836,    0.523974,   -1.587948,   -1.180276,   -1.729729,    2.019045,    0.729864,   -1.426852,    1.319181,   -0.133151,   -1.650414,   -1.556304,    0.167672,   -0.507535,    0.681371,   -0.431508,   -0.086713,   -1.088221,    0.127808,    0.807947,    0.554076,    1.240931,   -0.716303,   -2.156306,   -0.034932,   -1.190550,    0.612330,   -0.273699,    2.229867,   -1.920826,    2.130004,    0.696166,  -24.155185, -151.942815,  -25.724435,  -31.975954,  -28.695468,  -26.223134,  -29.317866,  -28.170236,  -25.810325,  -30.480985,  -29.524785,  -25.775805,  -28.102350,  -26.720601,  -28.557694,  -25.922106,  -26.454710,  -28.678413,  -26.869779,  -30.754993
Mult,SI,251114 11:45:39.263846,   14.551282,101159.956241,   24.080354,   52.271188,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.200104,    0.858213,    0.009890,    0.291635,    0.000000,    0.000000,   42.132812,    0.981372,    1.209865,   -3.006170,   -0.268357,   -0.387124,   -1.403016,   -0.536713,   -2.776444,   -1.934798,    0.133973,   -1.374660,   -1.209454,   -0.929180,   -2.316169,    0.186576,   -2.563156,   -2.406580,   -0.022603,    1.013838,   -0.150411,   -2.260278,   -0.949728,   -2.772745,   -1.790141,   -0.762741,   -2.411512,    0.306987,   -0.251096,   -0.060822,    0.495206,    1.562469,   -0.654659,    0.470960,    1.450174,    2.910828,    0.037808,   -0.105617,    0.200548,   -0.276987,    0.578220,   -0.671919,    1.165071,    1.197742,   -1.475345,  -23.828677, -154.208795,  -27.595945,  -27.855261,  -29.091222,  -27.968788,  -30.907459,  -31.178846,  -29.896498,  -30.085128,  -28.629509,  -31.394446,  -29.773004,  -28.103070,  -30.432903,  -30.438965,  -27.771425,  -27.921425,  -27.495466,  -30.399923
Mult,SI,251114 11:45:39.273846,   14.546414,101159.956241,   23.891278,   52.598824,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.231776,    0.850721,   -0.017326,   -0.317684,    0.000000,    0.000000,   42.132812,   -1.498359,   -0.027945,   -0.279453,   -0.155343,   -1.080002,   -0.918084,   -0.953838,   -1.009317,   -3.511240,   -0.973975,   -1.599455,   -0.441371,   -0.441371,   -0.263014,   -1.654935,   -0.661645,   -1.573976,    0.364932,    1.626990,    0.812467,   -1.523017,   -0.526439,   -0.541645,   -1.145756,   -3.800145,    0.952194,   -0.232603,   -0.084658,   -0.559727,   -0.999865,    0.258083,   -0.278631,   -1.560825,    0.202732,    0.077260,    1.901511,    0.588083,    1.048769,    0.193973,   -1.562880,   -2.843430,    4.695626,    0.308014,    1.264523,  -22.703675, -155.506015,  -29.344373,  -28.494920,  -28.734766,  -30.231944,  -28.242385,  -27.010918,  -29.567319,  -30.973726,  -27.683069,  -29.740744,  -29.961121,  -26.953615,  -28.251631,  -29.110743,  -29.322387,  -29.491702,  -27.177177,  -29.381565
Mult,SI,251114 11:45:39.283846,   14.551919,101159.956241,   24.097747,   52.476341,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.319924,    0.830879,    0.009613,    0.029438,    0.000000,    0.000000,   42.132812,   -0.084658,   -0.614796,   -1.771647,   -0.146713,    0.142192,    1.570277,    1.237400,   -1.896990,   -0.590960,   -0.381782,   -1.448633,    1.354934,   -2.099182,    1.721510,   -2.272607,   -1.472058,   -0.826851,   -0.583563,   -0.270001,   -0.855618,   -1.026577,   -4.184392,   -1.171235,   -2.274662,   -1.085756,   -0.297946,    0.353014,    0.327740,   -0.420412,   -1.479044,   -1.470825,    0.304110,    0.135925,    0.851945,    0.282329,   -2.226169,   -1.366852,    1.328222,    0.646029,   -0.680960,    1.907264,    0.897125,   -0.192124,   -2.801512,  -23.878198, -153.971440,  -31.040815,  -26.832793,  -30.048193,  -28.486289,  -28.538687,  -33.271171,  -29.544716,  -31.332596,  -26.574505,  -30.666225,  -28.387248,  -28.927455,  -24.793097,  -26.446080,  -26.623204,  -27.757041,  -28.319851,  -33.474724
Mult,SI,251114 11:45:39.293846,   14.549580,101159.956241,   24.011311,   52.485071,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.225248,    0.796232,   -0.001520,    0.349644,    0.000000,    0.000000,   42.132812,    0.470138,   -2.045347,   -2.483430,   -0.552741,   -3.149595,   -1.657812,   -0.590549,   -0.428631,   -0.871235,   -0.699042,   -0.983838,   -0.523152,    0.937810,    0.156576,   -2.056031,    1.454797,   -0.845755,   -2.099182,    1.648770,    0.828495,   -1.956168,    0.100274,   -0.196028,   -1.559181,   -0.926714,    0.573700,   -0.812878,   -0.895687,   -1.273153,   -0.590960,   -0.752467,   -1.015071,    2.084593,   -0.754997,    1.278290,   -0.123288,    0.579864,    2.931787,   -2.155895,   -0.976851,   -0.697399,    2.503156,   -2.053977,    0.156165,  -23.795801, -153.137911,  -30.367663,  -28.191631,  -28.069628,  -30.962116,  -27.549918,  -28.566915,  -27.419233,  -29.413004,  -31.414994,  -30.977733,  -30.732904,  -28.518139,  -28.154234,  -28.253481,  -29.624442,  -27.377315,  -29.008003,  -28.102248
Mult,SI,251114 11:45:39.303666,   14.548828,101159.956241,   23.995835,   52.069607,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.212361,    0.848674,   -0.004538,    0.752453,    0.000000,    0.000000,   42.132812,   -1.320825,   -1.151509,   -1.324523,    1.060276,   -1.483565,    0.265069,    0.244932,   -0.498494,   -0.738084,    0.477124,   -0.807125,   -0.156576,   -0.743837,   -1.994388,   -1.029043,    0.475480,    1.808634,   -2.099182,   -1.340140,   -0.330001,   -1.523017,   -2.521238,   -2.290689,   -2.503156,   -1.361921,   -0.450412,   -1.444934,    1.775141,   -1.857538,   -1.609318,    0.239590,   -0.672741,    0.403973,   -0.328447,    0.221096,   -0.300412,    0.569590,   -1.320825,   -1.324934,    0.149589,    0.191507,    1.374660,    1.823017,    0.006164,  -25.727722, -151.857258,  -27.609712,  -28.687865,  -27.825466,  -28.396803,  -26.270189,  -25.102961,  -27.493205,  -28.621187,  -27.918960,  -27.026766,  -26.611388,  -28.119919,  -27.174814,  -30.632116,  -26.160874,  -26.286628,  -27.168958,  -28.752797
Mult,SI,251114 11:45:39.313666,   14.551585,101159.956241,   24.085645,   52.466685,  124.804858,    0.000000,  499.000000,   33.700000,    2.900000,   27.200000,   13.500000,    0.115325,    0.701277,    0.009224,    0.296276,    0.000000,    0.000000,   42.132812,   -1.850963,   -1.970141,   -0.801782,   -1.156030,   -2.464936,   -2.697129,    0.957947,   -0.582330,   -0.627946,   -0.844522,    0.975618,    1.291646,   -2.483841,    0.755755,    0.168493,    0.681371,   -0.625481,    0.891372,   -1.931922,    1.067262,   -2.578361,   -1.869867,   -0.263014,    0.970687,   -0.294658,   -0.900002,   -2.665485,    1.226304,   -1.666031,   -1.578085,   -2.976170,   -1.161372,   -0.485960,    1.114844,    0.002877,   -0.818632,    0.317261,    0.150000,    0.306576,   -0.225206,   -1.198770,   -2.515895,   -2.815691,   -0.793974,  -23.364909, -156.836343,  -24.203267,  -26.066559,  -22.136756,  -25.126488,  -24.823200,  -24.770546,  -25.927038,  -27.063239,  -23.425115,  -26.618272,  -26.381765,  -25.660736,  -24.409158,  -26.829916,  -24.220733,  -25.389913,  -26.954232,  -23.022785
